canonicalsmiles,smiles,inchikey,molecularweight
F[Co]F,F[Co]F,YCYBZKSMUPTWEE-UHFFFAOYSA-L,96.93
C(C(F)(F)F)(C(F)(F)F)(F)F,FC(F)(F)C(F)(F)C(F)(F)F,QYSGYZVSCZSLHT-UHFFFAOYSA-N,188.02
O,O,XLYOFNOQVPJJNP-ZSJDYOACSA-N,20.028
C(C(C(=O)[O-])[NH3+])N(N=O)O,[NH3+]C(CN(O)N=O)C(=O)[O-],MLFKVJCWGUZWNV-REOHCLBHSA-N,149.11
C(=O)([O-])P(=O)([O-])[O-].[Na+].[Na+].[Na+],O=C([O-])P(=O)([O-])[O-].[Na+].[Na+].[Na+],DFHAXXVZCFXGOQ-UHFFFAOYSA-K,191.95
CC1C(=O)OC(C(=O)O1)C,CC1OC(=O)C(C)OC1=O,JJTUDXZGHPGLLC-UHFFFAOYSA-N,144.12
CN1CCCC1C2=CN=CC=C2,CN1CCCC1c1cccnc1,SNICXCGAKADSCV-JTQLQIEISA-N,162.23
[Fe+3],[Fe+3],VTLYFUHAOXGGBS-UHFFFAOYSA-N,55.84
CC1=NC=C(N1CC[O-])[N+](=O)[O-].[Na+],Cc1ncc([N+](=O)[O-])n1CC[O-].[Na+],LKRWBLLGEAXPRY-UHFFFAOYSA-N,193.14
[H+].[O-]P(=O)([O-])[O-].[K+].[K+],O=P([O-])([O-])[O-].[H+].[K+].[K+],ZPWVASYFFYYZEW-UHFFFAOYSA-L,174.176
CC(=O)NC1=CC=C(C=C1)OC,COc1ccc(NC(C)=O)cc1,XVAIDCNLVLTVFM-VQEHIDDOSA-N,166.18
CC(=NO)C,CC(C)=NO,PXAJQJMDEXJWFB-UHFFFAOYSA-N,73.09
CC1(C2CCC1(C(C2)O)C)C,CC1(C)C2CCC1(C)C(O)C2,DTGKSKDOIYIVQL-HKJUDDBKSA-N,154.25
C1=CC=C(C(=C1)C(=O)O)N,Nc1ccccc1C(=O)O,RWZYAGGXGHYGMB-UHFFFAOYSA-N,137.14
CC1C(O1)P(=O)([O-])[O-].[Ca+2],CC1OC1P(=O)([O-])[O-].[Ca+2],YMZJBJPWTXJQMR-GVOALSEPSA-L,176.12
C1=CC(=C(C=C1O)CC(=O)O)O,O=C(O)Cc1cc(O)ccc1O,IGMNYECMUMZDDF-UHFFFAOYSA-N,168.15
[O-]P(=O)([O-])[O-].[Fe+3],O=P([O-])([O-])[O-].[Fe+3],WBJZTOZJJYAKHQ-UHFFFAOYSA-K,150.82
C(=S)(NN)NN,NNC(=S)NN,LJTFFORYSFGNCT-UHFFFAOYSA-N,106.15
[He].O=O,O=O.[He],GWUAFYNDGVNXRS-UHFFFAOYSA-N,36.001
C1=CC=C(C(=C1)C#N)C#N,N#Cc1ccccc1C#N,XQZYPMVTSDWCCE-UHFFFAOYSA-N,128.13
[Li+],[Li+],HBBGRARXTFLTSG-UHFFFAOYSA-N,7.0
C(C#N)C(=O)N,N#CCC(N)=O,DGJMPUGMZIKDRO-UHFFFAOYSA-N,84.08
C(CC(C(=O)[O-])N)C[NH+]=C(N)N,NC(N)=[NH+]CCCC(N)C(=O)[O-],ODKSFYDXXFIFQN-BYPYZUCNSA-N,174.2
C1CC(=O)N(C1)C(CP)P,O=C1CCCN1C(P)CP,LQIAZOCLNBBZQK-UHFFFAOYSA-N,177.12
[Mn+2],[Mn+2],WAEMQWOKJMHJLA-UHFFFAOYSA-N,54.938
COC(=O)C=CC(=O)O,COC(=O)C=CC(=O)O,NKHAVTQWNUWKEO-NSCUHMNNSA-N,130.1
OP(=O)([O-])[O-].[Na+].[Na+],O=P([O-])([O-])O.[Na+].[Na+],BNIILDVGGAEEIG-JCIGTKTHSA-L,142.959
C(C(C(=O)O)N)C(=O)O.[Zn],NC(CC(=O)O)C(=O)O.[Zn],LQZFQLVBZRVDLJ-DKWTVANSSA-N,198.5
COC1=C(C=CC(=C1)CC=C)O,C=CCc1ccc(O)c(OC)c1,RRAFCDWBNXTKKO-UHFFFAOYSA-N,164.2
C1=CC=C(C=C1)NN,NNc1ccccc1,HKOOXMFOFWEVGF-UHFFFAOYSA-N,108.14
[Al](Cl)(Cl)Cl,Cl[Al](Cl)Cl,VSCWAEJMTAWNJL-UHFFFAOYSA-K,133.34
[Ga],[Ga],GYHNNYVSQQEPJS-UHFFFAOYSA-N,69.723
[Cd+2],[Cd+2],WLZRMCYVCSSEQC-UHFFFAOYSA-N,112.41
[S],[S],NINIDFKCEFEMDL-UHFFFAOYSA-N,32.07
CC(=C)C(=O)OCCN(C)C.C=C,C=C.C=C(C)C(=O)OCCN(C)C,PNMYDOBPCBCQIA-UHFFFAOYSA-N,185.26
CC(=O)CCC(=O)O.[Ca],CC(=O)CCC(=O)O.[Ca],ZPJZMHXFDIHATJ-UHFFFAOYSA-N,156.19
[Sc],[Sc],SIXSYDAISGFNSX-UHFFFAOYSA-N,44.955
C[Se]CCC(C(=O)O)N,C[Se]CCC(N)C(=O)O,RJFAYQIBOAGBLC-BYPYZUCNSA-N,196.12
[Li],[Li],WHXSMMKQMYFTQS-UHFFFAOYSA-N,7.0
CC(=O)[O-].CC(=O)[O-].[Co+2],CC(=O)[O-].CC(=O)[O-].[Co+2],QAHREYKOYSIQPH-UHFFFAOYSA-L,177.02
C(C(C1C(=C(C(=O)O1)[O-])O)O)O,O=C1OC(C(O)CO)C(O)=C1[O-],CIWBSHSKHKDKBQ-JLAZNSOCSA-M,175.12
CC(CC1=C(C=CC(=C1)OC)OC)N,COc1ccc(OC)c(CC(C)N)c1,LATVFYDIBMDBSY-UHFFFAOYSA-N,195.26
[Cs],[Cs],TVFDJXOCXUVLDH-YPZZEJLDSA-N,130.905
C(CC(=O)[O-])CO.[Na+],O=C([O-])CCCO.[Na+],XYGBKMMCQDZQOZ-UHFFFAOYSA-M,126.09
S=S,S=S,MAHNFPMIPQKPPI-UHFFFAOYSA-N,64.129
C(=O)([O-])[O-].[Zn+2],O=C([O-])[O-].[Zn+2],FMRLDPWIRHBCCC-UHFFFAOYSA-L,125.4
CC(=O)OC1CCN2C1CCC(C2)N,CC(=O)OC1CCN2CC(N)CCC12,YYIUHLPAZILPSG-GUBZILKMSA-N,198.26
[Na+].[Br-],[Br-].[Na+],JHJLBTNAGRQEKS-UHFFFAOYSA-M,102.89
[C-]#N.[C-]#N.[Ca+2],[C-]#N.[C-]#N.[Ca+2],ZQULWKDLLXZZSP-UHFFFAOYSA-N,92.11
CC(=O)C1=C(C=C(C=C1)OC)O,COc1ccc(C(C)=O)c(O)c1,UILPJVPSNHJFIK-UHFFFAOYSA-N,166.17
[S-2],[S-2],UCKMPCXJQFINFW-UHFFFAOYSA-N,32.07
C1=CC=C(C=C1)CCCC(=O)O,O=C(O)CCCc1ccccc1,OBKXEAXTFZPCHS-UHFFFAOYSA-N,164.2
CC(=O)[O-].CC(=O)[O-].[Ni+2],CC(=O)[O-].CC(=O)[O-].[Ni+2],AIYYMMQIMJOTBM-UHFFFAOYSA-L,176.78
C1=CC(=CC(=C1)O)C(CC(=O)O)O,O=C(O)CC(O)c1cccc(O)c1,KHTAGVZHYUZYMF-UHFFFAOYSA-N,182.17
B(O)(O)O,OB(O)O,KGBXLFKZBHKPEV-UHFFFAOYSA-N,61.84
CC(C(=O)C1=CC2=C(C=C1)OCO2)N,CC(N)C(=O)c1ccc2c(c1)OCO2,XDEZOLVDJWWXRG-UHFFFAOYSA-N,193.2
Cl[Y](Cl)Cl,Cl[Y](Cl)Cl,PCMOZDDGXKIOLL-SGNQUONSSA-K,196.26
C1CCC(C(C1)N)N,NC1CCCCC1N,SSJXIUAHEKJCMH-UHFFFAOYSA-N,114.19
C1=CC=C2C(C=CC2=C1)O,OC1C=Cc2ccccc21,KWRSKZMCJVFUGU-UHFFFAOYSA-N,132.16
C(C#N)C#N,N#CCC#N,CUONGYYJJVDODC-UHFFFAOYSA-N,66.06
COC1=C(C=C(C=C1)C(=O)NN)OC,COc1ccc(C(=O)NN)cc1OC,LJMQIGMMUZLDOC-UHFFFAOYSA-N,196.2
[Li+].[Li+].C(C(C(=O)[O-])N)C(=O)[O-],NC(CC(=O)[O-])C(=O)[O-].[Li+].[Li+],SUEJICPFWLEIQM-JIZZDEOASA-L,145.0
[N+](=O)([O-])[O-].[K+],O=[N+]([O-])[O-].[K+],FGIUAXJPYTZDNR-UHFFFAOYSA-N,101.103
C(=O)(O)[O-],O=C([O-])O,BVKZGUZCCUSVTD-UHFFFAOYSA-M,61.017
C[Si]1(OCC(O1)CCl)C,C[Si]1(C)OCC(CCl)O1,RQKYYWBMXHYBAP-UHFFFAOYSA-N,166.68
CN(C)CCS.Cl,CN(C)CCS.Cl,NRVFDGZJTPCULU-UHFFFAOYSA-N,141.66
C[N+](C)(C)CCOP(=O)(O)O,C[N+](C)(C)CCOP(=O)(O)O,YHHSONZFOIEMCP-UHFFFAOYSA-O,184.15
CC(C)NCC(CNC(C)C)O,CC(C)NCC(O)CNC(C)C,KUKNLWUAKYIWDI-UHFFFAOYSA-N,174.28
CC1=C(C=CC=N1)OCC2CCCN2,Cc1ncccc1OCC1CCCN1,YRVIKLBSVVNSHF-JTQLQIEISA-N,192.26
[C],[C],OKTJSMMVPCPJKN-UHFFFAOYSA-N,12.011
CCC(=O)[O-].[Na+],CCC(=O)[O-].[Na+],JXKPEJDQGNYQSM-UHFFFAOYSA-M,96.06
CC(C(=O)[O-])O,CC(O)C(=O)[O-],JVTAAEKCZFNVCJ-UHFFFAOYSA-M,89.07
CC1C(C(C(C(O1)O)O)O)O,CC1OC(O)C(O)C(O)C1O,SHZGCJCMOBCMKK-DHVFOXMCSA-N,164.16
CCOC(=O)Cl,CCOC(=O)Cl,RIFGWPKJUGCATF-UHFFFAOYSA-N,108.52
C1=CC=C(C=C1)CCCC(=O)[O-],O=C([O-])CCCc1ccccc1,OBKXEAXTFZPCHS-UHFFFAOYSA-M,163.19
C(=O)=O.O=O,O=C=O.O=O,UBAZGMLMVVQSCD-UHFFFAOYSA-N,76.01
C[N+](C)(C)CCO,C[N+](C)(C)CCO,OEYIOHPDSNJKLS-GQALSZNTSA-N,113.23
C(=NN)(N)N,NN=C(N)N,HAMNKKUPIHEESI-UHFFFAOYSA-N,74.09
CN(CC(=O)O)C(=N)N.Cl,CN(CC(=O)O)C(=N)N.Cl,DGOAYHVIVJYHKU-UHFFFAOYSA-N,167.59
C(CC(=O)O)C(C(=O)O)O,O=C(O)CCC(O)C(=O)O,HWXBTNAVRSUOJR-GSVOUGTGSA-N,148.11
C1C(O1)C=O,O=CC1CO1,IWYRWIUNAVNFPE-UHFFFAOYSA-N,72.06
[NH4+],[NH4+],QGZKDVFQNNGYKY-UHFFFAOYSA-O,18.039
C1C2CC3CC1CC(C2)(C3)N.Cl,Cl.NC12CC3CC(CC(C3)C1)C2,WOLHOYHSEKDWQH-UHFFFAOYSA-N,187.71
C1CC1(C2=CC=C(C=C2)Cl)C(=O)O,O=C(O)C1(c2ccc(Cl)cc2)CC1,YAHLWSGIQJATGG-UHFFFAOYSA-N,196.63
CC(=O)[O-].[Zn],CC(=O)[O-].[Zn],DBJUEJCZPKMDPA-UHFFFAOYSA-M,124.4
C(CC(=O)O)C(C(=O)O)O,O=C(O)CCC(O)C(=O)O,HWXBTNAVRSUOJR-VKHMYHEASA-N,148.11
C(C(C(=O)O)O)C(=O)O,O=C(O)CC(O)C(=O)O,BJEPYKJPYRNKOW-REOHCLBHSA-N,134.09
C1=C(NC(=O)NC1=O)C(=O)O.O,O.O=C(O)c1cc(=O)[nH]c(=O)[nH]1,YXUZGLGRBBHYFZ-UHFFFAOYSA-N,174.11
CC(C(C(C)(C(C=O)O)O)O)O,CC(O)C(O)C(C)(O)C(O)C=O,AWWDAEYRNORHRF-DBRKOABJSA-N,178.18
C1=C(NN=C1)CCN,NCCc1ccn[nH]1,JXDFEQONERDKSS-UHFFFAOYSA-N,111.15
COC1=CC=CC=C1OC(CO)CO,COc1ccccc1OC(CO)CO,DTADPBLDQSWASV-UHFFFAOYSA-N,198.22
C(C(C(=O)O)N)C(=O)O,NC(CC(=O)O)C(=O)O,CKLJMWTZIZZHCS-REOHCLBHSA-N,133.1
CC1C(C=C(C(=O)O1)C2C(O2)C)O,CC1OC(=O)C(C2OC2C)=CC1O,RCAULRNMJFUWRP-HETMPLHPSA-N,184.19
C1=CC=C(C=C1)CCCC(=O)[O-].[Na+],O=C([O-])CCCc1ccccc1.[Na+],VPZRWNZGLKXFOE-UHFFFAOYSA-M,186.18
CC(=CCCC(=CCO)C)C,CC(C)=CCCC(C)=CCO,GLZPCOQZEFWAFX-JXMROGBWSA-N,154.25
CN1CCCC1=O,CN1CCCC1=O,SECXISVLQFMRJM-UHFFFAOYSA-N,99.13
C(C=CC(=O)O)C(=O)O,O=C(O)C=CCC(=O)O,XVOUMQNXTGKGMA-OWOJBTEDSA-N,130.1
CC(CCC(=O)O)CC(=O)O,CC(CCC(=O)O)CC(=O)O,SYEOWUNSTUDKGM-YFKPBYRVSA-N,160.17
N,N,QGZKDVFQNNGYKY-UHFFFAOYSA-N,17.031
C1=CC=C(C(=C1)C(=O)O)O,O=C(O)c1ccccc1O,YGSDEFSMJLZEOE-UHFFFAOYSA-N,138.12
C(C(C1C(=C(C(=O)O1)O)[O-])O)O.[Na+],O=C1OC(C(O)CO)C([O-])=C1O.[Na+],PPASLZSBLFJQEF-RXSVEWSESA-M,198.11
C1CCC(C(C1)N)O.Cl,Cl.NC1CCCCC1O,LKKCSUHCVGCGFA-IBTYICNHSA-N,151.63
C1=CC=C(C=C1)CC(=O)[O-].[Na+],O=C([O-])Cc1ccccc1.[Na+],HZOREEUASZHZBI-UHFFFAOYSA-M,158.13
[Tc],[Tc],GKLVYJBZJHMRIY-UHFFFAOYSA-N,96.906
C1=CN=CC=C1N,Nc1ccncc1,NUKYPUAOHBNCPY-UHFFFAOYSA-N,94.11
O.O.OP(=O)(O)[O-].[Na+],O.O.O=P([O-])(O)O.[Na+],VBJGJHBYWREJQD-UHFFFAOYSA-M,156.01
C1=CC=C(C=C1)C(=O)[O-].[NH4+],O=C([O-])c1ccccc1.[NH4+],VWSRWGFGAAKTQG-UHFFFAOYSA-N,139.15
CCC1(CC(=O)NC1=O)C,CCC1(C)CC(=O)NC1=O,HAPOVYFOVVWLRS-UHFFFAOYSA-N,141.17
CCCC(=O)CCC,CCCC(=O)CCC,HCFAJYNVAYBARA-UHFFFAOYSA-N,114.19
CCO,CCO,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,46.07
[C-]#N.[Ag+],[Ag+].[C-]#N,LFAGQMCIGQNPJG-UHFFFAOYSA-N,133.886
C1CCC(=O)OCC1,O=C1CCCCCO1,PAPBSGBWRJIAAV-UHFFFAOYSA-N,114.14
C1=CC=C(C=C1)O,Oc1ccccc1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,94.11
CC(=O)[O-].CC(=O)[O-].[Zn+2],CC(=O)[O-].CC(=O)[O-].[Zn+2],DJWUNCQRNNEAKC-UHFFFAOYSA-L,183.5
CC(CC1=CC2=C(C=C1)OCO2)NC,CNC(C)Cc1ccc2c(c1)OCO2,SHXWCVYOXRDMCX-UHFFFAOYSA-N,193.24
CC(=O)CC(C(=O)O)NC,CNC(CC(C)=O)C(=O)O,PVFFUHAAOKXVTK-UHFFFAOYSA-N,145.16
O.O.O.[Al],O.O.O.[Al],MXRIRQGCELJRSN-UHFFFAOYSA-N,81.028
C(C[NH3+])CS(=O)(=O)[O-],[NH3+]CCCS(=O)(=O)[O-],SNKZJIOFVMKAOJ-UHFFFAOYSA-N,139.18
CC1CC(CC1C)(CC(=O)O)CN,CC1CC(CN)(CC(=O)O)CC1C,IUVMAUQEZFTTFB-YUMQZZPRSA-N,185.26
CN(C)N=NC1=C(NC=N1)C(=O)N,CN(C)N=Nc1nc[nH]c1C(N)=O,FDKXTQMXEQVLRF-UHFFFAOYSA-N,182.18
C1C=CC(=O)O1,O=C1C=CCO1,VIHAEDVKXSOUAT-UHFFFAOYSA-N,84.07
CCCC1=CC(=O)NC(=S)N1,CCCc1cc(=O)[nH]c(=S)[nH]1,KNAHARQHSZJURB-UHFFFAOYSA-N,170.23
C(CON=C(N)N)C(C(=O)O)N,NC(N)=NOCCC(N)C(=O)O,FSBIGDSBMBYOPN-VKHMYHEASA-N,176.17
CCCC(=O)[O-],CCCC(=O)[O-],FERIUCNNQQJTOY-UHFFFAOYSA-M,87.1
CC(C(=O)C)O,CC(=O)C(C)O,ROWKJAVDOGWPAT-UHFFFAOYSA-N,88.11
CC(C)(CC1=CC=CC=C1)[NH3+],CC(C)([NH3+])Cc1ccccc1,DHHVAGZRUROJKS-UHFFFAOYSA-O,150.24
CC(=CC(=O)O)CC(=O)O,CC(=CC(=O)O)CC(=O)O,WKRBKYFIJPGYQC-DUXPYHPUSA-N,144.12
CC(=O)[O-].[Zn+2],CC(=O)[O-].[Zn+2],NLASQNLQNIKRSR-UHFFFAOYSA-M,124.4
[Sn+4],[Sn+4],SYRHIZPPCHMRIT-UHFFFAOYSA-N,118.71
CN(CCCl)CCCl.Cl,CN(CCCl)CCCl.Cl,QZIQJVCYUQZDIR-UHFFFAOYSA-N,192.5
CC(CC1=CC=CC=C1O)C(=O)O,CC(Cc1ccccc1O)C(=O)O,HGNFDPZASRDVLL-UHFFFAOYSA-N,180.2
[NH4+].[NH4+].[O-][Cr](=O)(=O)[O-],O=[Cr](=O)([O-])[O-].[NH4+].[NH4+],MFFLHUNPSHBKRG-UHFFFAOYSA-P,152.07
CCNC(=O)OC,CCNC(=O)OC,AEARPZNULDFPNQ-UHFFFAOYSA-N,103.12
[O-][O-].[Ca+2],[Ca+2].[O-][O-],LHJQIRIGXXHNLA-UHFFFAOYSA-N,72.08
C[N+](C)(CCO)CF.[Cl-],C[N+](C)(CF)CCO.[Cl-],QJEHIIJVWXGJAB-ZZCPHWBCSA-M,156.62
C(Cl)(Cl)Cl,ClC(Cl)Cl,HEDRZPFGACZZDS-UHFFFAOYSA-N,119.37
CCC(C)C(=O)NCC(=O)O,CCC(C)C(=O)NCC(=O)O,HOACIBQKYRHBOW-UHFFFAOYSA-N,159.18
ClCl,ClCl,KZBUYRJDOAKODT-UHFFFAOYSA-N,70.9
C(CC(=O)O)C(C(=O)[O-])N,NC(CCC(=O)O)C(=O)[O-],WHUUTDBJXJRKMK-GSVOUGTGSA-M,146.12
C(C(=O)O)Cl,O=C(O)CCl,FOCAUTSVDIKZOP-UHFFFAOYSA-N,94.5
CCCCC(CO)O,CCCCC(O)CO,FHKSXSQHXQEMOK-UHFFFAOYSA-N,118.17
[Cl-].[Cl-].[Sr+2],[Cl-].[Cl-].[Sr+2],AHBGXTDRMVNFER-FCHARDOESA-L,159.81
CN(C)C(=N)N=C(N)N.Cl,CN(C)C(=N)N=C(N)N.Cl,OETHQSJEHLVLGH-UHFFFAOYSA-N,165.62
C(CCl)Cl,ClCCCl,WSLDOOZREJYCGB-UHFFFAOYSA-N,98.96
CC(=O)C(=O)O,CC(=O)C(=O)O,LCTONWCANYUPML-UHFFFAOYSA-N,88.06
[Cl-].[Cl-].[Sn+2],[Cl-].[Cl-].[Sn+2],AXZWODMDQAVCJE-UHFFFAOYSA-L,189.61
C(C(C(C(C(C=O)O)O)O)O)O.O,O.O=CC(O)C(O)C(O)C(O)CO,SPFMQWBKVUQXJV-BTVCFUMJSA-N,198.17
C(F)(F)(F)F,FC(F)(F)F,TXEYQDLBPFQVAA-UHFFFAOYSA-N,88.004
CCCCCCOCCO,CCCCCCOCCO,UPGSWASWQBLSKZ-UHFFFAOYSA-N,146.23
C(CN=C(N)NO)C(C(=O)O)N,NC(=NCCC(N)C(=O)O)NO,KOBHCUDVWOTEKO-VKHMYHEASA-N,176.17
C1CN=C2C3=CC=CC=C3SN2C1,c1ccc2c(c1)SN1CCCN=C21,GOODELVXTBGKNR-UHFFFAOYSA-N,190.27
O.O.O.O.Cl[Mn]Cl,Cl[Mn]Cl.O.O.O.O,CNFDGXZLMLFIJV-UHFFFAOYSA-L,197.9
[O-][Cr](=O)(=O)[O-].[Na+].[Na+],O=[Cr](=O)([O-])[O-].[Na+].[Na+],PXLIDIMHPNPGMH-PJWPDVOUSA-N,160.922
CCC(C)N1CCCC1=O,CCC(C)N1CCCC1=O,FAAHNQAYWKTLFD-UHFFFAOYSA-N,141.21
CC(C(CCCCCC(=O)[O-])[NH3+])[NH3+],CC([NH3+])C([NH3+])CCCCCC(=O)[O-],KCEGBPIYGIWCDH-JGVFFNPUSA-O,189.28
CC(C)OP(=O)(OC(C)C)F,CC(C)OP(=O)(F)OC(C)C,MUCZHBLJLSDCSD-UHFFFAOYSA-N,184.15
N12[Si]34N5[Si]16N3[Si]25N46,N12[Si]34N5[Si]16N3[Si]25N46,HQVNEWCFYHHQES-UHFFFAOYSA-N,140.28
C(C1C(C(C(C(O1)O)F)O)O)O,OCC1OC(O)C(F)C(O)C1O,ZCXUVYAZINUVJD-AHXZWLDOSA-N,181.15
C(CC(=O)O)C(C(=O)O)NC(=O)N,NC(=O)NC(CCC(=O)O)C(=O)O,LCQLHJZYVOQKHU-VKHMYHEASA-N,190.15
C1CC1NC2=NC(=NC(=N2)N)N,Nc1nc(N)nc(NC2CC2)n1,LVQDKIWDGQRHTE-UHFFFAOYSA-N,166.18
OCl,OCl,QWPPOHNGKGFGJK-UHFFFAOYSA-N,52.46
Cl[Cu]Cl,Cl[Cu]Cl,ORTQZVOHEJQUHG-UHFFFAOYSA-L,134.45
[Li+].C1=CSC(=C1)C(=O)[O-],O=C([O-])c1cccs1.[Li+],SQEHCNOBYLQFTG-UHFFFAOYSA-M,134.1
O=O,O=O,MYMOFIZGZYHOMD-UHFFFAOYSA-N,31.999
CN(C#N)N=O,CN(C#N)N=O,DHOYZNRIPLSCPT-UHFFFAOYSA-N,85.07
