canonicalsmiles,smiles,inchikey,molecularweight
C(CC(C(=O)O)N)C(CN)O,NCC(O)CCC(N)C(=O)O,YSMODUONRAFBET-UHNVWZDZSA-N,162.19
[Cl-].[Cl-].[Zn+2],[Cl-].[Cl-].[Zn+2],JIAARYAFYJHUJI-UHFFFAOYSA-L,136.3
CP(=O)(O)O,CP(=O)(O)O,YACKEPLHDIMKIO-UHFFFAOYSA-N,96.022
CC(CC1=CC=CS1)NC,CNC(C)Cc1cccs1,HPHUWHKFQXTZPS-UHFFFAOYSA-N,155.26
CC1N=C(NC(=N1)N(C)C)N,CC1N=C(N)NC(N(C)C)=N1,GFICWFZTBXUVIG-UHFFFAOYSA-N,155.2
C1=CC(=C(C=C1N)[O-])C(=O)O,Nc1ccc(C(=O)O)c([O-])c1,WUBBRNOQWQTFEX-UHFFFAOYSA-M,152.13
C1=CC2=C(C(=C1)N)C(=NNC2=O)[O-].[Na+],Nc1cccc2c(=O)[nH]nc([O-])c12.[Na+],GBOXDRMCEVPUSV-UHFFFAOYSA-M,199.14
C1CCC2=NC3=CC=CC=C3C(=C2C1)N,Nc1c2c(nc3ccccc13)CCCC2,YLJREFDVOIBQDA-UHFFFAOYSA-N,198.26
C1=NC2=C(N1)C(=S)N=C(N2)N,Nc1nc(=S)c2[nH]cnc2[nH]1,WYWHKKSPHMUBEB-UHFFFAOYSA-N,167.19
C1=C(NC=N1)CCN.Cl.Cl,Cl.Cl.NCCc1cnc[nH]1,PPZMYIBUHIPZOS-UHFFFAOYSA-N,184.06
[O-]P(=O)([O-])[O-].[Cr+3],O=P([O-])([O-])[O-].[Cr+3],IKZBVTPSNGOVRJ-ZYUMTRPDSA-K,147.968
COC1=CC=CC(=C1)N,COc1cccc(N)c1,NCBZRJODKRCREW-UHFFFAOYSA-N,123.15
C1=CC(=CC=C1CO)OC(F)F,OCc1ccc(OC(F)F)cc1,HSIDWXYUJAUALR-UHFFFAOYSA-N,174.14
CC1=C(C(=NN1)Cl)[N+](=O)[O-],Cc1[nH]nc(Cl)c1[N+](=O)[O-],ZCHRCALASPNJEQ-UHFFFAOYSA-N,161.55
CC1=CN=CC(=N1)C,Cc1cncc(C)n1,HJFZAYHYIWGLNL-UHFFFAOYSA-N,108.14
C1C=C2C(=CC(=O)O2)C(O1)O,O=C1C=C2C(=CCOC2O)O1,ZRWPUFFVAOMMNM-UHFFFAOYSA-N,154.12
CCCC(=O)NCC(=O)O,CCCC(=O)NCC(=O)O,WPSSBBPLVMTKRN-UHFFFAOYSA-N,145.16
C1=CC=C2C=C(C=CC2=C1)O,Oc1ccc2ccccc2c1,JWAZRIHNYRIHIV-UHFFFAOYSA-N,144.17
CC=CC=CC(=O)[O-].[K+],CC=CC=CC(=O)[O-].[K+],CHHHXKFHOYLYRE-STWYSWDKSA-M,150.22
CC(C)(CO)C(=O)C(=O)O,CC(C)(CO)C(=O)C(=O)O,PKVVTUWHANFMQC-UHFFFAOYSA-N,146.14
C(C(C(=O)O)N)[Se],NC(C[Se])C(=O)O,FDKWRPBBCBCIGA-REOHCLBHSA-N,167.06
C(CC(=O)O)C(=O)CN,NCC(=O)CCC(=O)O,ZGXJTSGNIOSYLO-UHFFFAOYSA-N,131.13
CC(C(C1=CC=CC=C1)O)N.Cl,CC(N)C(O)c1ccccc1.Cl,DYWNLSQWJMTVGJ-PRCZDLBKSA-N,187.66
C[N+](C)(C)[O-],C[N+](C)(C)[O-],UYPYRKYUKCHHIB-UHFFFAOYSA-N,75.11
F.[F-].[Na+],F.[F-].[Na+],BFXAWOHHDUIALU-UHFFFAOYSA-M,61.994
B(C1=CC=C(C=C1)C#N)(O)O,N#Cc1ccc(B(O)O)cc1,CEBAHYWORUOILU-UHFFFAOYSA-N,146.94
[Zr],[Zr],QCWXUUIWCKQGHC-YPZZEJLDSA-N,88.908
[O-][O+]=O,O=[O+][O-],CBENFWSGALASAD-UHFFFAOYSA-N,47.998
O,O,XLYOFNOQVPJJNP-UHFFFAOYSA-N,18.015
C1=C(C(=O)C1=O)O,O=c1cc(O)c1=O,KGPQKNJSZNXOPV-UHFFFAOYSA-N,98.06
C1=CC=C(C=C1)C(C#N)O,N#CC(O)c1ccccc1,NNICRUQPODTGRU-QMMMGPOBSA-N,133.15
CCCCCCCC,CCCCCCCC,TVMXDCGIABBOFY-UHFFFAOYSA-N,114.23
CC(C(=O)O)O.[Fe],CC(O)C(=O)O.[Fe],UUGUGLBRYMQUHN-UHFFFAOYSA-N,145.92
CCC(C(=O)N)N1CCCC1=O,CCC(C(N)=O)N1CCCC1=O,HPHUVLMMVZITSG-LURJTMIESA-N,170.21
C1=CC=C2C(=C1)C=CC=C2O,Oc1cccc2ccccc12,KJCVRFUGPWSIIH-UHFFFAOYSA-N,144.17
C1=CC=C2C(=C1)C(=CN2)CC(=O)O,O=C(O)Cc1c[nH]c2ccccc12,SEOVTRFCIGRIMH-UHFFFAOYSA-N,175.18
[B-]1(OCCO1)(O)O,O[B-]1(O)OCCO1,YWSQRQQIDBMBML-UHFFFAOYSA-N,104.88
C(CC(=O)O)CN=C(N)N,NC(N)=NCCCC(=O)O,TUHVEAJXIMEOSA-UHFFFAOYSA-N,145.16
CC1=CC=CC=C1,Cc1ccccc1,YXFVVABEGXRONW-UHFFFAOYSA-N,92.14
CC1=CC(=CC=C1)C(=O)C(C)NC,CNC(C)C(=O)c1cccc(C)c1,QDNXSIYWHYGMCD-UHFFFAOYSA-N,177.24
CC(CC(=O)O)O,CC(O)CC(=O)O,WHBMMWSBFZVSSR-GSVOUGTGSA-N,104.1
[F-].[Rb+],[F-].[Rb+],AHLATJUETSFVIM-UHFFFAOYSA-M,104.466
C(=[N-])=[N-].[Ca+2],[Ca+2].[N-]=C=[N-],MYFXBBAEXORJNB-UHFFFAOYSA-N,80.1
[Gd],[Gd],UIWYJDYFSGRHKR-UHFFFAOYSA-N,157.2
Cl[Sr]Cl,Cl[Sr]Cl,AHBGXTDRMVNFER-UHFFFAOYSA-L,158.52
C1=CC2=C(C(=C1)N)C(=O)NNC2=O,Nc1cccc2c(=O)[nH][nH]c(=O)c12,HWYHZTIRURJOHG-UHFFFAOYSA-N,177.16
CC(=O)OC(C(=C)Cl)OC(=O)C,C=C(Cl)C(OC(C)=O)OC(C)=O,PPHOKWJFQIHKNR-UHFFFAOYSA-N,192.6
CSCCC(C(=O)O)N,CSCCC(N)C(=O)O,FFEARJCKVFRZRR-JJZBXVGDSA-N,148.21
CCC(C=CCl)(C#C)O,C#CC(O)(C=CCl)CC,ZEHYJZXQEQOSON-AATRIKPKSA-N,144.6
S=[Se]=S,S=[Se]=S,JNMWHTHYDQTDQZ-UHFFFAOYSA-N,143.1
OO,OO,MHAJPDPJQMAIIY-UHFFFAOYSA-N,34.015
[N]=O,[N]=O,MWUXSHHQAYIFBG-UHFFFAOYSA-N,30.006
C(C(C(=O)[O-])O)C(=O)[O-].[Mg+2],O=C([O-])CC(O)C(=O)[O-].[Mg+2],JFQQIWNDAXACSR-UHFFFAOYSA-L,156.38
CNCCC1=CC=CC=N1.Cl,CNCCc1ccccn1.Cl,PIIWYFURBFSHKM-UHFFFAOYSA-N,172.65
CCCCNC(C)(C)[P+](=O)O,CCCCNC(C)(C)[P+](=O)O,YHLWPOLSPCBOPC-UHFFFAOYSA-O,178.19
C(=CC(=O)O)C(=O)O,O=C(O)C=CC(=O)O,VZCYOOQTPOCHFL-UPHRSURJSA-N,116.07
P(Cl)(Cl)Cl,ClP(Cl)Cl,FAIAAWCVCHQXDN-UHFFFAOYSA-N,137.33
C(C(C(C(C(CO)O)O)O)O)O,OCC(O)C(O)C(O)C(O)CO,FBPFZTCFMRRESA-JGWLITMVSA-N,182.17
C(=O)([O-])[O-].[Mn+2],O=C([O-])[O-].[Mn+2],XMWCXZJXESXBBY-UHFFFAOYSA-L,114.947
CC(C)CCO,CC(C)CCO,PHTQWCKDNZKARW-UHFFFAOYSA-N,88.15
CC(CC1=CC2=C(C=C1)OCO2)NO,CC(Cc1ccc2c(c1)OCO2)NO,FNDCTJYFKOQGTL-UHFFFAOYSA-N,195.21
C([N+](=O)[O-])(Cl)(Cl)Cl,O=[N+]([O-])C(Cl)(Cl)Cl,LFHISGNCFUNFFM-UHFFFAOYSA-N,164.37
C(C(F)(F)F)(OC(F)F)F,FC(F)OC(F)C(F)(F)F,DPYMFVXJLLWWEU-UHFFFAOYSA-N,168.04
CC1=CNC2=CC=CC=C12,Cc1c[nH]c2ccccc12,ZFRKQXVRDFCRJG-UHFFFAOYSA-N,131.17
CC1=C(C=C(C=C1)N=C=O)N=C=O,Cc1ccc(N=C=O)cc1N=C=O,DVKJHBMWWAPEIU-UHFFFAOYSA-N,174.16
CC(CC1=CC=CC=C1)NCCC#N,CC(Cc1ccccc1)NCCC#N,IQUFSXIQAFPIMR-UHFFFAOYSA-N,188.27
CC(C(C1=CC=CC=C1)O)N.Cl,CC(N)C(O)c1ccccc1.Cl,DYWNLSQWJMTVGJ-JXLXBRSFSA-N,187.66
C1CN=C(N1)CC2=CC=CC=C2,c1ccc(CC2=NCCN2)cc1,JIVZKJJQOZQXQB-UHFFFAOYSA-N,160.22
C(#N)N.[Ca],N#CN.[Ca],LHQWDZSUXOBDOJ-UHFFFAOYSA-N,82.12
CC(=NN=C(N)N)C=NN=C(N)N,CC(C=NN=C(N)N)=NN=C(N)N,MXWHMTNPTTVWDM-NXOFHUPFSA-N,184.2
C(CN)CS(=O)(=O)O,NCCCS(=O)(=O)O,SNKZJIOFVMKAOJ-UHFFFAOYSA-N,139.18
CC(=O)OC1CN2CCC1CC2,CC(=O)OC1CN2CCC1CC2,WRJPSSPFHGNBMG-UHFFFAOYSA-N,169.22
NS(=O)(=O)O,NS(=O)(=O)O,IIACRCGMVDHOTQ-UHFFFAOYSA-N,97.1
C(C(=O)[O-])N.C(C(=O)[O-])N.[Mg+2],NCC(=O)[O-].NCC(=O)[O-].[Mg+2],AACACXATQSKRQG-UHFFFAOYSA-L,172.42
C(C(C1C(C(C(O1)O)O)O)O)O,OCC(O)C1OC(O)C(O)C1O,AVVWPBAENSWJCB-RXRWUWDJSA-N,180.16
C(C(C(C(C(=O)CO)O)O)O)O,O=C(CO)C(O)C(O)C(O)CO,BJHIKXHVCXFQLS-OTWZMJIISA-N,180.16
C(=O)(C(=O)[O-])[O-].[Fe+2],O=C([O-])C(=O)[O-].[Fe+2],OWZIYWAUNZMLRT-UHFFFAOYSA-L,143.86
C1OC2=C(O1)C=C(C=C2)C=O,O=Cc1ccc2c(c1)OCO2,SATCULPHIDQDRE-UHFFFAOYSA-N,150.13
[SH-].[K+].[K+],[K+].[K+].[SH-],FANSKVBLGRZAQA-UHFFFAOYSA-M,111.27
C(C(=O)O)N=C(N)N,NC(N)=NCC(=O)O,BPMFZUMJYQTVII-UHFFFAOYSA-N,117.11
COC1C(C(C(C(C1O)O)O)O)O,COC1C(O)C(O)C(O)C(O)C1O,DSCFFEYYQKSRSV-FEPQRWDDSA-N,194.18
CC(CC1=CC=CC=C1)N,CC(N)Cc1ccccc1,KWTSXDURSIMDCE-QMMMGPOBSA-N,135.21
C(CCO)CO,OCCCCO,WERYXYBDKMZEQL-UHFFFAOYSA-N,90.12
C(C(C(=O)O)N)O,NC(CO)C(=O)O,MTCFGRXMJLQNBG-UWTATZPHSA-N,105.09
CCCCC(CC)(CO)CO,CCCCC(CC)(CO)CO,DSKYSDCYIODJPC-UHFFFAOYSA-N,160.25
C(C=O)C(C(C(CO)O)O)O,O=CCC(O)C(O)C(O)CO,VRYALKFFQXWPIH-PBXRRBTRSA-N,164.16
CC1(C2CCC1(C(C2)O)C)C,CC1(C)C2CCC1(C)C(O)C2,DTGKSKDOIYIVQL-NRPADANISA-N,154.25
C1C(C(C(C(N1)CO)O)O)O.Cl,Cl.OCC1NCC(O)C(O)C1O,ZJIHMALTJRDNQI-VFQQELCFSA-N,199.63
C1C(C(C(C(O1)(CO)O)O)O)O,OCC1(O)OCC(O)C(O)C1O,LKDRXBCSQODPBY-JDJSBBGDSA-N,180.16
CC(CO)O,CC(O)CO,DNIAPMSPPWPWGF-GSVOUGTGSA-N,76.09
C1=CC=C(C=C1)CC(=O)NC(=O)N,NC(=O)NC(=O)Cc1ccccc1,XPFRXWCVYUEORT-UHFFFAOYSA-N,178.19
CN=C=O,CN=C=O,HAMGRBXTJNITHG-UHFFFAOYSA-N,57.05
CC(C)C1=C(C(=CC=C1)C(C)C)O,CC(C)c1cccc(C(C)C)c1O,OLBCVFGFOZPWHH-UHFFFAOYSA-N,178.27
C1=C(ONC1=O)CN,NCc1cc(=O)[nH]o1,ZJQHPWUVQPJPQT-UHFFFAOYSA-N,114.1
C(C(C(CO)O)O)O,OCC(O)C(O)CO,UNXHWFMMPAWVPI-QWWZWVQMSA-N,122.12
C1=C(C=NC=C1F)C(=O)O,O=C(O)c1cncc(F)c1,BXZSBDDOYIWMGC-UHFFFAOYSA-N,141.1
C(CC(=O)O)CO,O=C(O)CCCO,SJZRECIVHVDYJC-UHFFFAOYSA-N,104.1
COC(=O)CCC(=O)CN.Cl,COC(=O)CCC(=O)CN.Cl,UJYSYPVQHFNBML-UHFFFAOYSA-N,181.62
CCN(CC)C(=O)C1=CC=CC(=C1)C,CCN(CC)C(=O)c1cccc(C)c1,MMOXZBCLCQITDF-UHFFFAOYSA-N,191.27
C(C(C(=O)[O-])O)(C(=O)O)O.[K+],O=C([O-])C(O)C(O)C(=O)O.[K+],KYKNRZGSIGMXFH-UHFFFAOYSA-M,188.18
CC1=NC=C(C(=C1O)CO)CO,Cc1ncc(CO)c(CO)c1O,LXNHXLLTXMVWPM-UHFFFAOYSA-N,169.18
CCC(C)C(=O)C(=O)O,CCC(C)C(=O)C(=O)O,JVQYSWDUAOAHFM-BYPYZUCNSA-N,130.139
[O-2].[Cu+2],[Cu+2].[O-2],KKCXRELNMOYFLS-UHFFFAOYSA-N,79.55
CN1C=C(N=C1)CC(C(=O)O)N,Cn1cnc(CC(N)C(=O)O)c1,BRMWTNUJHUMWMS-LURJTMIESA-N,169.18
CC12CC3CC(C1)(CC(C3)(C2)N)C,CC12CC3CC(C)(C1)CC(N)(C3)C2,BUGYDGFZZOZRHP-UHFFFAOYSA-N,179.3
C(C(=O)[O-])C(=O)[O-].[Sr+2],O=C([O-])CC(=O)[O-].[Sr+2],LVZZABGEQTZXHP-UHFFFAOYSA-L,189.67
CC1=CC(=C(C(=C1Cl)C)Cl)O,Cc1cc(O)c(Cl)c(C)c1Cl,IYOLBFFHPZOQGW-UHFFFAOYSA-N,191.05
[OH-].[O-]S(=O)(=O)[O-].[Mg+2].[Al+3],O=S(=O)([O-])[O-].[Al+3].[Mg+2].[OH-],JIFPTBLGXRKRAO-UHFFFAOYSA-K,164.36
[CH2-]C(C(=O)O)N,[CH2-]C(N)C(=O)O,RBZUPETUJOEOGI-REOHCLBHSA-N,88.09
C=CC(CCC(=O)O)N,C=CC(N)CCC(=O)O,PJDFLNIOAUIZSL-UHFFFAOYSA-N,129.16
CC=O,CC=O,IKHGUXGNUITLKF-UHFFFAOYSA-N,44.05
CC(C)CCOC(=O)C(=C)C#N,C=C(C#N)C(=O)OCCC(C)C,GASDVTHQNCFANM-UHFFFAOYSA-N,167.2
C1=C(NC=N1)CCN.Cl,Cl.NCCc1cnc[nH]1,IVCJGQQPPHYHBS-UHFFFAOYSA-N,147.6
C(CO)C#N,N#CCCO,WSGYTJNNHPZFKR-UHFFFAOYSA-N,71.08
C[N+](C)(C)CC(=O)[O-],C[N+](C)(C)CC(=O)[O-],KWIUHFFTVRNATP-UHFFFAOYSA-N,117.15
B12OC(=O)CC(CC(=O)O1)(C(=O)O2)O,O=C1CC2(O)CC(=O)OB(O1)OC2=O,ZZNXTYCNZKDUFC-UHFFFAOYSA-N,199.91
CN(CCOP(=O)(O)O)C(=N)N,CN(CCOP(=O)(O)O)C(=N)N,FOIPWTMKYXWFGC-UHFFFAOYSA-N,197.13
C=CCl,C=CCl,BZHJMEDXRYGGRV-UHFFFAOYSA-N,62.5
C1(=NC(=O)NC(=O)N1)C(=O)O,O=C(O)c1nc(=O)[nH]c(=O)[nH]1,RYYCJUAHISIHTL-UHFFFAOYSA-N,157.08
CC1=C(C(=CC=C1)C)NC(=O)C(C)N,Cc1cccc(C)c1NC(=O)C(C)N,BUJAGSGYPOAWEI-UHFFFAOYSA-N,192.26
C1=CC=C(C=C1)CO,OCc1ccccc1,WVDDGKGOMKODPV-UHFFFAOYSA-N,108.14
CCNCC,CCNCC,HPNMFZURTQLUMO-UHFFFAOYSA-N,73.14
CCOCCOCCO,CCOCCOCCO,XXJWXESWEXIICW-UHFFFAOYSA-N,134.17
CC(C)CC(=O)NCC(=O)O,CC(C)CC(=O)NCC(=O)O,ZRQXMKMBBMNNQC-UHFFFAOYSA-N,159.18
CC(C)(C)C(=O)O,CC(C)(C)C(=O)O,IUGYQRQAERSCNH-UHFFFAOYSA-N,102.13
C=CCOC(=O)CC1=CC=CC=C1,C=CCOC(=O)Cc1ccccc1,ZCDYAMJXVAUTIM-UHFFFAOYSA-N,176.21
[F-].[F-].[Mg+2],[F-].[F-].[Mg+2],ORUIBWPALBXDOA-UHFFFAOYSA-L,62.302
C(CC(=O)NCCO)CO,O=C(CCCO)NCCO,MFHPPMMWHSHDSI-UHFFFAOYSA-N,147.17
[O-][As]=O.[Na+],O=[As][O-].[Na+],PTLRDCMBXHILCL-UHFFFAOYSA-M,129.91
C1=CC(=CC=C1CC(=O)C(=O)O)O,O=C(O)C(=O)Cc1ccc(O)cc1,KKADPXVIOXHVKN-UHFFFAOYSA-N,180.16
CCCCC(=O)O,CCCCC(=O)O,NQPDZGIKBAWPEJ-UHFFFAOYSA-N,102.13
C[N+](C)(C)CCO.[Cl-],C[N+](C)(C)CCO.[Cl-],SGMZJAMFUVOLNK-UHFFFAOYSA-M,139.62
C(=O)(C(=O)[O-])[O-].O.[Ca+2],O.O=C([O-])C(=O)[O-].[Ca+2],LQHWSGSWNOHVHO-UHFFFAOYSA-L,146.11
C(C(C(=O)O)NC(=O)N)C(=O)O,NC(=O)NC(CC(=O)O)C(=O)O,HLKXYZVTANABHZ-REOHCLBHSA-N,176.13
[W],[W],WFKWXMTUELFFGS-UHFFFAOYSA-N,183.84
[OH-].[K+],[K+].[OH-],KWYUFKZDYYNOTN-UHFFFAOYSA-M,56.106
CC1OC2(CN3CCC2CC3)CS1,CC1OC2(CS1)CN1CCC2CC1,WUTYZMFRCNBCHQ-PSASIEDQSA-N,199.32
CC(=O)[O-].[Na+],CC(=O)[O-].[Na+],VMHLLURERBWHNL-WOPVPFJQSA-M,81.035
[OH-].[O-2].[Fe+3],[Fe+3].[O-2].[OH-],IEECXTSVVFWGSE-UHFFFAOYSA-M,88.85
CC1C2=CC(=C(C=C2CCN1C)O)O,CC1c2cc(O)c(O)cc2CCN1C,RKMGOUZXGHZLBJ-ZETCQYMHSA-N,193.24
CN(C)C,CN(C)C,GETQZCLCWQTVFV-UHFFFAOYSA-N,59.11
CN1C(=O)C=C(S1)Cl,Cn1sc(Cl)cc1=O,DHNRXBZYEKSXIM-UHFFFAOYSA-N,149.6
O=[Al]O[Al]=O.O=[Si]=O,O=[Al]O[Al]=O.O=[Si]=O,HNPSIPDUKPIQMN-UHFFFAOYSA-N,162.05
CC1=CC(=CC=C1)O,Cc1cccc(O)c1,RLSSMJSEOOYNOY-UHFFFAOYSA-N,108.14
[O-]S(=O)(=O)[O-].[K+].[K+],O=S(=O)([O-])[O-].[K+].[K+],OTYBMLCTZGSZBG-UHFFFAOYSA-L,174.26
C1=CC(=CC=C1O)Cl,Oc1ccc(Cl)cc1,WXNZTHHGJRFXKQ-UHFFFAOYSA-N,128.55
CC(CC1=CC=CC=C1OC)NC,CNC(C)Cc1ccccc1OC,OEHAYUOVELTAPG-UHFFFAOYSA-N,179.26
C1=CC2=C(C=C1[N+](=O)[O-])NC=N2,O=[N+]([O-])c1ccc2nc[nH]c2c1,XPAZGLFMMUODDK-UHFFFAOYSA-N,163.13
[Ti],[Ti],RTAQQCXQSZGOHL-UHFFFAOYSA-N,47.867
CC(CC1=CC2=C(CCC2)C=C1)N,CC(N)Cc1ccc2c(c1)CCC2,QYVNZHBQYJRLEX-UHFFFAOYSA-N,175.27
CCCCO,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,74.12
CC1=C2C(=CC=C1)SC3=NN=CN23,Cc1cccc2sc3nncn3c12,DQJCHOQLCLEDLL-UHFFFAOYSA-N,189.24
CCC(=O)C,CCC(C)=O,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,72.11
[S-2].[Cu+].[Cu+],[Cu+].[Cu+].[S-2],AQMRBJNRFUQADD-UHFFFAOYSA-N,159.16
CN1C(=O)CC(C1=O)C2=CC=CC=C2,CN1C(=O)CC(c2ccccc2)C1=O,WLWFNJKHKGIJNW-UHFFFAOYSA-N,189.21
[Li+].[Li+].[O-]S(=O)(=O)[O-],O=S(=O)([O-])[O-].[Li+].[Li+],INHCSSUBVCNVSK-UHFFFAOYSA-L,110.0
C1CCS(=O)(=O)C1,O=S1(=O)CCCC1,HXJUTPCZVOIRIF-UHFFFAOYSA-N,120.17
Cl[Sn]Cl,Cl[Sn]Cl,AXZWODMDQAVCJE-UHFFFAOYSA-L,189.61
C(C1C(C(C(O1)O)O)O)O,OCC1OC(O)C(O)C1O,HMFHBZSHGGEWLO-TXICZTDVSA-N,150.13
CC(CC1=CNC2=CC=CC=C21)N,CC(N)Cc1c[nH]c2ccccc12,QSQQQURBVYWZKJ-UHFFFAOYSA-N,174.24
C(CN)N.C(CN)N.[Cu+2],NCCN.NCCN.[Cu+2],ATSGLBOJGVTHHC-UHFFFAOYSA-N,183.74
CCCC1=NC=CC(=C1)C(=S)N,CCCc1cc(C(N)=S)ccn1,VRDIULHPQTYCLN-UHFFFAOYSA-N,180.27
CC1=CC(=C(C=C1OC)CCN)OC,COc1cc(CCN)c(OC)cc1C,UNQQFDCVEMVQHM-UHFFFAOYSA-N,195.26
CCC(C)C(CC)C(=O)N,CCC(C)C(CC)C(N)=O,QRCJOCOSPZMDJY-UHFFFAOYSA-N,143.23
