canonicalsmiles,smiles,inchikey,molecularweight
CN(C)CC(=O)O,CN(C)CC(=O)O,FFDGPVCHZBVARC-UHFFFAOYSA-N,103.12
C1C(C(=O)NO1)N,NC1CONC1=O,DYDCUQKUCUHJBH-UWTATZPHSA-N,102.09
OP(=O)([O-])[O-].[Ca+2],O=P([O-])([O-])O.[Ca+2],FUFJGUQYACFECW-UHFFFAOYSA-L,136.06
CCCC(=O)OCC,CCCC(=O)OCC,OBNCKNCVKJNDBV-UHFFFAOYSA-N,116.16
CCC(C(=O)O)O,CCC(O)C(=O)O,AFENDNXGAFYKQO-VKHMYHEASA-N,104.1
COCCOCCO,COCCOCCO,SBASXUCJHJRPEV-UHFFFAOYSA-N,120.15
C(C(=O)O)F,O=C(O)CF,QEWYKACRFQMRMB-UHFFFAOYSA-N,78.04
C1(C(=O)NC(=O)N1)NC(=O)N,NC(=O)NC1NC(=O)NC1=O,POJWUDADGALRAB-UHFFFAOYSA-N,158.12
CC(C)C(=O)C(=O)O,CC(C)C(=O)C(=O)O,QHKABHOOEWYVLI-UHFFFAOYSA-N,116.11
C(=O)(O)[O-].[NH4+],O=C([O-])O.[NH4+],ATRRKUHOCOJYRX-UHFFFAOYSA-N,79.056
CN,CN,BAVYZALUXZFZLV-UHFFFAOYSA-N,31.057
C(CCNCCCN)CN,NCCCCNCCCN,ATHGHQPFGPMSJY-UHFFFAOYSA-N,145.25
CC(C1=CC(=CC=C1)O)N(C)C,CC(c1cccc(O)c1)N(C)C,GQZXRLWUYONVCP-QMMMGPOBSA-N,165.23
CC1=CC(=O)N(N1C)C2=CC=CC=C2,Cc1cc(=O)n(-c2ccccc2)n1C,VEQOALNAAJBPNY-UHFFFAOYSA-N,188.23
CC(=CC(=O)CCN(C)C)C.Cl,CC(C)=CC(=O)CCN(C)C.Cl,PCZNQBGBYMIXKL-UHFFFAOYSA-N,191.7
C#C,C#C,HSFWRNGVRCDJHI-UHFFFAOYSA-N,26.04
CSC(=N)N,CSC(=N)N,SDDKIZNHOCEXTF-UHFFFAOYSA-N,90.15
CC(C)NC(=O)C=C,C=CC(=O)NC(C)C,QNILTEGFHQSKFF-UHFFFAOYSA-N,113.16
CCCCCON=O,CCCCCON=O,CSDTZUBPSYWZDX-UHFFFAOYSA-N,117.15
CC(C(C1=CC(=CC=C1)O)O)NC,CNC(C)C(O)c1cccc(O)c1,KEEFJRKWMCQJLN-CGGDJVLNSA-N,180.23
COC1=CC=CC2=NC(=O)CCC=C21,COc1cccc2c1=CCCC(=O)N=2,DRMBRISDJOVCJR-UHFFFAOYSA-N,189.21
[Li+].[B-](F)(F)(F)F,F[B-](F)(F)F.[Li+],UFXJWFBILHTTET-UHFFFAOYSA-N,93.8
OS(=O)(=O)[O-],O=S(=O)([O-])O,QAOWNCQODCNURD-UHFFFAOYSA-M,97.07
C1CN1CCNCCN,NCCNCCN1CC1,XJNAQZHMIAKQOK-UHFFFAOYSA-N,129.199
CC(C1=CC=CC=C1)NN,CC(NN)c1ccccc1,HHRZAEJMHSGZNP-UHFFFAOYSA-N,136.19
C1=CNC2=C1C(=CC(=C2)F)F,Fc1cc(F)c2cc[nH]c2c1,MHICCULQVCEWFH-UHFFFAOYSA-N,153.13
CC(=O)NCC(=O)O,CC(=O)NCC(=O)O,OKJIRPAQVSHGFK-UHFFFAOYSA-N,117.1
C.C=O.C1=CC=CC=C1.O,C.C=O.O.c1ccccc1,HNMMNXBFRJPJDM-UHFFFAOYSA-N,142.2
C(=O)(C(=O)O)O,O=C(O)C(=O)O,MUBZPKHOEPUJKR-UHFFFAOYSA-N,90.03
CC1=CC(=CC=C1)S,Cc1cccc(S)c1,WRXOZRLZDJAYDR-UHFFFAOYSA-N,124.21
C1C(C(C(C(N1)CO)O)O)O,OCC1NCC(O)C(O)C1O,LXBIFEVIBLOUGU-DPYQTVNSSA-N,163.17
CN1C(CCC1=O)C2=CN=CC=C2,CN1C(=O)CCC1c1cccnc1,UIKROCXWUNQSPJ-VIFPVBQESA-N,176.21
[As+3],[As+3],LULLIKNODDLMDQ-UHFFFAOYSA-N,74.921
CC(CC1=CC=CC=C1)NC.Cl,CNC(C)Cc1ccccc1.Cl,TWXDDNPPQUTEOV-FVGYRXGTSA-N,185.69
CCC(C)C(C(=O)O)NC(=O)CN,CCC(C)C(NC(=O)CN)C(=O)O,KGVHCTWYMPWEGN-UHFFFAOYSA-N,188.22
C1CC2C(C(C1O2)C(=O)O)C(=O)O,O=C(O)C1C2CCC(O2)C1C(=O)O,GXEKYRXVRROBEV-UHFFFAOYSA-N,186.16
CCOC(=O)C(C)O,CCOC(=O)C(C)O,LZCLXQDLBQLTDK-UHFFFAOYSA-N,118.13
CCN(CC)C(=O)C1=CN=CC=C1,CCN(CC)C(=O)c1cccnc1,NCYVXEGFNDZQCU-UHFFFAOYSA-N,178.23
C=CCN.C1C(O1)CCl,C=CCN.ClCC1CO1,ZNSIZMQNQCNRBW-UHFFFAOYSA-N,149.62
CN(C)C1=CC=CC=C1,CN(C)c1ccccc1,JLTDJTHDQAWBAV-UHFFFAOYSA-N,121.18
COCC1(C(=O)C2CCN1CC2)CO,COCC1(CO)C(=O)C2CCN1CC2,BGBNULCRKBVAKL-UHFFFAOYSA-N,199.25
C1=CNC(=S)NC1=O,O=c1cc[nH]c(=S)[nH]1,ZEMGGZBWXRYJHK-UHFFFAOYSA-N,128.15
C(=O)O,O=CO,BDAGIHXWWSANSR-UHFFFAOYSA-N,46.025
C(=O)([O-])[O-].[Ba+2],O=C([O-])[O-].[Ba+2],AYJRCSIUFZENHW-UHFFFAOYSA-L,197.34
C(C(C(=O)[O-])O)(C(=O)O)O.[K+],O=C([O-])C(O)C(O)C(=O)O.[K+],KYKNRZGSIGMXFH-ZVGUSBNCSA-M,188.18
C(=O)(N)N=NC(=O)N,NC(=O)N=NC(N)=O,XOZUGNYVDXMRKW-AATRIKPKSA-N,116.08
C(CCO)CCO,OCCCCCO,ALQSHHUCVQOPAS-UHFFFAOYSA-N,104.15
CCC1=NC=CC(=C1)C(=S)N,CCc1cc(C(N)=S)ccn1,AEOCXXJPGCBFJA-UHFFFAOYSA-N,166.25
OS(=O)[O-].[Na+],O=S([O-])O.[Na+],DWAQJAXMDSEUJJ-UHFFFAOYSA-M,104.06
CC(C(C1=CC=CC=C1)O)N,CC(N)C(O)c1ccccc1,DLNKOYKMWOXYQA-UHFFFAOYSA-N,151.21
CC(=O)O.[Co],CC(=O)O.[Co],SVMCDCBHSKARBQ-UHFFFAOYSA-N,118.99
CC(CCOCCC(C)O)O,CC(O)CCOCCC(C)O,AFSYRVDDZGJTIL-UHFFFAOYSA-N,162.23
[F-].[F-].[Ca+2],[Ca+2].[F-].[F-],WUKWITHWXAAZEY-UHFFFAOYSA-L,78.07
O(F)F,FOF,UJMWVICAENGCRF-UHFFFAOYSA-N,53.996
[C-]#N.[K+],[C-]#N.[K+],NNFCIKHAZHQZJG-UHFFFAOYSA-N,65.116
S=[Se],S=[Se],VIDTVPHHDGRGAF-UHFFFAOYSA-N,111.04
C1=CC=C(C=C1)[O-].[Na+],[Na+].[O-]c1ccccc1,NESLWCLHZZISNB-UHFFFAOYSA-M,116.09
[O-]S(=O)(=O)[O-].[Fe+2],O=S(=O)([O-])[O-].[Fe+2],BAUYGSIQEAFULO-UHFFFAOYSA-L,151.91
CC(CN)C(=O)O,CC(CN)C(=O)O,QCHPKSFMDHPSNR-UHFFFAOYSA-N,103.12
I,I,XMBWDFGMSWQBCA-UHFFFAOYSA-N,127.912
[PH].[PH],[PH].[PH],LQVLODIHTYWKFB-DDBDWIKTSA-N,64.964
C1=CC(=C(C=C1N=C=O)Cl)Cl,O=C=Nc1ccc(Cl)c(Cl)c1,MFUVCHZWGSJKEQ-UHFFFAOYSA-N,188.01
C1CCC(CC1)O,OC1CCCCC1,HPXRVTGHNJAIIH-UHFFFAOYSA-N,100.16
C(=O)(O)O,O=C(O)O,BVKZGUZCCUSVTD-UHFFFAOYSA-N,62.025
CC(=O)NC(CS)C(=O)[O-].[Na+],CC(=O)NC(CS)C(=O)[O-].[Na+],KVXPBDQWIXGZEL-WCCKRBBISA-M,185.18
CC(CO)O,CC(O)CO,DNIAPMSPPWPWGF-UHFFFAOYSA-N,76.09
B1(C2=C(CO1)C=C(C=C2)F)O,OB1OCc2cc(F)ccc21,LFQDNHWZDQTITF-UHFFFAOYSA-N,151.93
C(CC(=O)O)CO.[Na+],O=C(O)CCCO.[Na+],XYGBKMMCQDZQOZ-UHFFFAOYSA-N,127.09
C(=O)(C(=O)O)O.O.O,O.O.O=C(O)C(=O)O,GEVPUGOOGXGPIO-UHFFFAOYSA-N,126.07
C(C(=O)O)NCP(=O)(O)O,O=C(O)CNCP(=O)(O)O,XDDAORKBJWWYJS-UHFFFAOYSA-N,169.07
CCCCCC,CCCCCC,VLKZOEOYAKHREP-UHFFFAOYSA-N,86.18
C1C[NH2+]CC(=C1)C(=O)[O-],O=C([O-])C1=CCC[NH2+]C1,QTDZOWFRBNTPQR-UHFFFAOYSA-N,127.14
CCCCCCCC(=O)[O-].[Na+],CCCCCCCC(=O)[O-].[Na+],BYKRNSHANADUFY-UHFFFAOYSA-M,166.19
[C-]#N.[C-]#N.[K+].[Ag+],[Ag+].[C-]#N.[C-]#N.[K+],HKSGQTYSSZOJOA-UHFFFAOYSA-N,199.0
O=[Al-]=O.[Na+],O=[Al-]=O.[Na+],IYJYQHRNMMNLRH-UHFFFAOYSA-N,81.97
C(C(CCl)O)Cl,OC(CCl)CCl,DEWLEGDTCGBNGU-UHFFFAOYSA-N,128.979
C1=CC(=C(C=C1C=O)O)O,O=Cc1ccc(O)c(O)c1,IBGBGRVKPALMCQ-UHFFFAOYSA-N,138.12
C1CCCC(=O)CC1,O=C1CCCCCC1,CGZZMOTZOONQIA-UHFFFAOYSA-N,112.17
C=CC#N,C=CC#N,NLHHRLWOUZZQLW-UHFFFAOYSA-N,53.06
[Li+].C(C(C(=O)[O-])N)C(=O)O,NC(CC(=O)O)C(=O)[O-].[Li+],NFNOWBZQMRFQDG-DKWTVANSSA-M,139.1
[O-]Cl,[O-]Cl,WQYVRQLZKVEZGA-UHFFFAOYSA-N,51.45
CCC(C)(C(=O)O)O,CCC(C)(O)C(=O)O,MBIQENSCDNJOIY-UHFFFAOYSA-N,118.13
O=[Co],O=[Co],IVMYJDGYRUAWML-UHFFFAOYSA-N,74.933
C1CCN(CC1)C(=N)N,N=C(N)N1CCCCC1,QUUYRYYUKNNNNS-UHFFFAOYSA-N,127.19
CON.Cl,CON.Cl,XNXVOSBNFZWHBV-UHFFFAOYSA-N,83.52
CC(C)N1C(=O)NC(=O)N1C(C)C,CC(C)n1c(=O)[nH]c(=O)n1C(C)C,FUPIHZLHPHQVJZ-UHFFFAOYSA-N,185.22
C1C(C1N)C2=CC=CC=C2,NC1CC1c1ccccc1,AELCINSCMGFISI-YGPZHTELSA-N,133.19
C[N+]1=CC=CC=C1C=NO,C[n+]1ccccc1C=NO,JBKPUQTUERUYQE-UHFFFAOYSA-O,137.16
C(C(Cl)Cl)(Cl)Cl,ClC(Cl)C(Cl)Cl,QPFMBZIOSGYJDE-UHFFFAOYSA-N,167.8
[O-2].[Na+].[Na+],[Na+].[Na+].[O-2],KKCBUQHMOMHUOY-UHFFFAOYSA-N,61.979
C1C2CC3(CC1CC(C2)(C3)N)CCF,NC12CC3CC(C1)CC(CCF)(C3)C2,HUYVZSFADWYSHD-UHFFFAOYSA-N,197.29
CC(C1=CC=CC=C1)C(=O)O,CC(C(=O)O)c1ccccc1,YPGCWEMNNLXISK-UHFFFAOYSA-N,150.17
C(CC(=O)N)C(C(=O)O)N,NC(=O)CCC(N)C(=O)O,ZDXPYRJPNDTMRX-VKHMYHEASA-N,146.14
C(CCN)CC(C(=O)O)N.Cl,Cl.NCCCCC(N)C(=O)O,BVHLGVCQOALMSV-JEDNCBNOSA-N,182.65
[Cl-].[Cs+],[Cl-].[Cs+],AIYUHDOJVYHVIT-UHFFFAOYSA-M,168.36
[Mg],[Mg],FYYHWMGAXLPEAU-UHFFFAOYSA-N,24.305
CC1=NC=C(C(=C1O)CN)CO,Cc1ncc(CO)c(CN)c1O,NHZMQXZHNVQTQA-UHFFFAOYSA-N,168.19
[Ge],[Ge],GNPVGFCGXDBREM-UHFFFAOYSA-N,72.63
CC1=CC(=C(C=C1)C(C)C)O,Cc1ccc(C(C)C)c(O)c1,MGSRCZKZVOBKFT-UHFFFAOYSA-N,150.22
[O-]S(=O)(=O)[O-].[Ca+2],O=S(=O)([O-])[O-].[Ca+2],OSGAYBCDTDRGGQ-UHFFFAOYSA-L,136.14
N(=O)[O-].[Rb+],O=N[O-].[Rb+],VPMVPQJJBGXJAI-UHFFFAOYSA-M,131.473
C[N+]1=CC=CC(=C1)C(=O)N.[Cl-],C[n+]1cccc(C(N)=O)c1.[Cl-],BWVDQVQUNNBTLK-UHFFFAOYSA-N,172.61
C1COCCN1CC#N,N#CCN1CCOCC1,OOSOCAXREAGIGA-UHFFFAOYSA-N,126.16
CN(C)N=NC1=C(NC=N1)C(=O)N,CN(C)N=Nc1nc[nH]c1C(N)=O,FDKXTQMXEQVLRF-ZHACJKMWSA-N,182.18
CC(CCC=C(C)C)NC,CNC(C)CCC=C(C)C,XVQUOJBERHHONY-UHFFFAOYSA-N,141.25
CN1C2=C(NC1=O)NC(=O)N(C2=O)C,Cn1c(=O)[nH]c2[nH]c(=O)n(C)c2c1=O,NOFNCLGCUJJPKU-UHFFFAOYSA-N,196.16
COC1=C(C=C(C=C1)CC=C)OC,C=CCc1ccc(OC)c(OC)c1,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,178.23
[Ag+],[Ag+],FOIXSVOLVBLSDH-UHFFFAOYSA-N,107.868
[Na+].[I-],[I-].[Na+],FVAUCKIRQBBSSJ-LAIFMVDKSA-M,153.895
CC1C(OCCN1C)C2=CC=CC=C2,CC1C(c2ccccc2)OCCN1C,MFOCDFTXLCYLKU-CMPLNLGQSA-N,191.27
P12P3P1P23,p12p3p1p23,OBSZRRSYVTXPNB-UHFFFAOYSA-N,123.895
C(CC(C(F)F)(C(=O)O)N)CN,NCCCC(N)(C(=O)O)C(F)F,VLCYCQAOQCDTCN-UHFFFAOYSA-N,182.17
[Al],[Al],XAGFODPZIPBFFR-UHFFFAOYSA-N,26.981
C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,O=C(c1ccccc1)c1ccccc1,RWCCWEUUXYIKHB-UHFFFAOYSA-N,182.22
C=CN1CCCC1=O,C=CN1CCCC1=O,WHNWPMSKXPGLAX-UHFFFAOYSA-N,111.14
CN1C2CCC1C(C(C2)O)C(=O)OC,COC(=O)C1C(O)CC2CCC1N2C,QIQNNBXHAYSQRY-ABIFROTESA-N,199.25
CC1C(O1)P(=O)([O-])[O-].O.[Ca+2],CC1OC1P(=O)([O-])[O-].O.[Ca+2],MSHCINMVQZDXTG-JSTPYPERSA-L,194.14
C1=CC=C2C(=C1)C=CC(=O)C2=O,O=C1C=Cc2ccccc2C1=O,KETQAJRQOHHATG-UHFFFAOYSA-N,158.15
C(=N)(N)N.Cl,Cl.N=C(N)N,PJJJBBJSCAKJQF-UHFFFAOYSA-N,95.53
CC(=O)[O-].CC(=O)[O-].O.[Ca+2],CC(=O)[O-].CC(=O)[O-].O.[Ca+2],XQKKWWCELHKGKB-UHFFFAOYSA-L,176.18
C1=CC=C2C(=C1)N=C(S2)N,Nc1nc2ccccc2s1,UHGULLIUJBCTEF-UHFFFAOYSA-N,150.2
C(C(C1C(=C(C(=O)O1)O)O)O)O,O=C1OC(C(O)CO)C(O)=C1O,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,176.12
[Fe+2],[Fe+2],CWYNVVGOOAEACU-UHFFFAOYSA-N,55.84
N(=O)O,O=NO,IOVCWXUNBOPUCH-UHFFFAOYSA-N,47.014
CC(CC(=O)O)O,CC(O)CC(=O)O,WHBMMWSBFZVSSR-UHFFFAOYSA-N,104.1
C(CNCCNCCN)N.Cl,Cl.NCCNCCNCCN,XPVOJYDIBHYVFL-UHFFFAOYSA-N,182.69
C1=NC2=C(N1)C(=S)N=CN2,S=c1nc[nH]c2nc[nH]c12,GLVAUDGFNGKCSF-UHFFFAOYSA-N,152.18
[Ne],[Ne],GKAOGPIIYCISHV-UHFFFAOYSA-N,20.18
C(C(=O)N)N(CC(=O)O)CC(=O)O,NC(=O)CN(CC(=O)O)CC(=O)O,QZTKDVCDBIDYMD-UHFFFAOYSA-N,190.15
O=[Cr](=O)=O,O=[Cr](=O)=O,WGLPBDUCMAPZCE-UHFFFAOYSA-N,99.994
CN(C)CC(=O)O.Cl,CN(C)CC(=O)O.Cl,FKASAVXZZLJTNX-UHFFFAOYSA-N,139.58
CC(CC(=O)[O-])O,CC(O)CC(=O)[O-],WHBMMWSBFZVSSR-GSVOUGTGSA-M,103.1
CC(=CC(=O)NCC(=O)O)C,CC(C)=CC(=O)NCC(=O)O,PFWQSHXPNKRLIV-UHFFFAOYSA-N,157.17
CC1(C2CCC(O1)(CC2)C)C,CC12CCC(CC1)C(C)(C)O2,WEEGYLXZBRQIMU-UHFFFAOYSA-N,154.25
C(CS)N.Cl,Cl.NCCS,OGMADIBCHLQMIP-UHFFFAOYSA-N,113.61
C1=CC(=CC(=C1)N)C(=O)N,NC(=O)c1cccc(N)c1,GSCPDZHWVNUUFI-UHFFFAOYSA-N,136.15
C1=CC(=C(C=C1O)C(=O)O)O,O=C(O)c1cc(O)ccc1O,WXTMDXOMEHJXQO-UHFFFAOYSA-N,154.12
C(CC(=O)O)C(C(=O)[O-])N,NC(CCC(=O)O)C(=O)[O-],WHUUTDBJXJRKMK-VKHMYHEASA-M,146.12
C(CC(=O)[O-])C(C(=O)[O-])N,NC(CCC(=O)[O-])C(=O)[O-],WHUUTDBJXJRKMK-UHFFFAOYSA-L,145.11
C1=C(C=C(C=C1O)O)O,Oc1cc(O)cc(O)c1,QCDYQQDYXPDABM-UHFFFAOYSA-N,126.11
C=CC(CCC(=O)[O-])[NH3+],C=CC([NH3+])CCC(=O)[O-],PJDFLNIOAUIZSL-UHFFFAOYSA-N,129.16
CC1=CC=CC=C1C,Cc1ccccc1C,CTQNGGLPUBDAKN-UHFFFAOYSA-N,106.16
C(C1C(C(C(O1)(CO)O)O)O)O,OCC1OC(O)(CO)C(O)C1O,RFSUNEUAIZKAJO-KAZBKCHUSA-N,180.16
C1=CC2=C(C=C1C(=[NH2+])N)NC=N2,NC(=[NH2+])c1ccc2nc[nH]c2c1,UHGFPMUGEQINGV-UHFFFAOYSA-O,161.18
OP(=O)(O)[O-].[Na+],O=P([O-])(O)O.[Na+],AJPJDKMHJJGVTQ-UHFFFAOYSA-M,119.977
C[N+](C)(C)CC(=O)O,C[N+](C)(C)CC(=O)O,KWIUHFFTVRNATP-UHFFFAOYSA-O,118.15
[O-][Cr](=O)(=O)[O-].[Zn+2],O=[Cr](=O)([O-])[O-].[Zn+2],NDKWCCLKSWNDBG-UHFFFAOYSA-N,181.4
OP(=O)([O-])[O-].[Na+].[Na+],O=P([O-])([O-])O.[Na+].[Na+],BNIILDVGGAEEIG-UHFFFAOYSA-L,141.959
CC1=C(N=C(C(=N1)C)C)C,Cc1nc(C)c(C)nc1C,FINHMKGKINIASC-UHFFFAOYSA-N,136.19
[Mo],[Mo],ZOKXTWBITQBERF-UHFFFAOYSA-N,95.95
C1CO1,C1CO1,IAYPIBMASNFSPL-UHFFFAOYSA-N,44.05
C1=CC=C(C=C1)C(=O)CCl,O=C(CCl)c1ccccc1,IMACFCSSMIZSPP-UHFFFAOYSA-N,154.59
C(CC(=O)[O-])CO.[K+],O=C([O-])CCCO.[K+],TXSIWDVUJVMMKM-UHFFFAOYSA-M,142.19
C1=CC(=S)N(C=C1)O.[Zn],On1ccccc1=S.[Zn],VOHCMATXIKWIKC-UHFFFAOYSA-N,192.5
CNCC1C2=C(CCO1)C=CS2,CNCC1OCCc2ccsc21,ABDDQTDRAHXHOC-QMMMGPOBSA-N,183.27
COC1=CC=C(C=C1)CC=C,C=CCc1ccc(OC)cc1,ZFMSMUAANRJZFM-UHFFFAOYSA-N,148.2
CN=C(N)NCCCC(C(=O)O)N,CN=C(N)NCCCC(N)C(=O)O,NTNWOCRCBQPEKQ-YFKPBYRVSA-N,188.23
[CH-]1OO1.[CH-]1OO1.[CH-]1OO1.[Cr+3],[Cr+3].[cH-]1oo1.[cH-]1oo1.[cH-]1oo1,ZXQGUYNXXOKBHT-UHFFFAOYSA-N,187.05
C(CC(=O)N)C(C(=O)[O-])N.[Na+],NC(=O)CCC(N)C(=O)[O-].[Na+],YWOPZILGDZKFFC-DFWYDOINSA-M,168.13
C(=O)C=O,O=CC=O,LEQAOMBKQFMDFZ-UHFFFAOYSA-N,58.04
CC(=O)N,CC(N)=O,DLFVBJFMPXGRIB-UHFFFAOYSA-N,59.07
C(CC(C(=O)O)N)CN=C(N)N,NC(N)=NCCCC(N)C(=O)O,ODKSFYDXXFIFQN-UHFFFAOYSA-N,174.2
CC(CC1=CC=CC=C1)NCC#C,C#CCNC(C)Cc1ccccc1,UUFAJPMQSFXDFR-UHFFFAOYSA-N,173.25
[Y],[Y],VWQVUPCCIRVNHF-UHFFFAOYSA-N,88.905
CC(C)C(NC(=O)N)NC(=O)N,CC(C)C(NC(N)=O)NC(N)=O,QFHMNFAUXJAINK-UHFFFAOYSA-N,174.2
F[Cu]F,F[Cu]F,GWFAVIIMQDUCRA-UHFFFAOYSA-L,101.54
CCCCCC1=C(C=C(C=C1)C)O,CCCCCc1ccc(C)cc1O,CKGWFZQGEQJZIL-UHFFFAOYSA-N,178.27
C[N+](C)(C)CC(CC(=O)[O-])O,C[N+](C)(C)CC(O)CC(=O)[O-],PHIQHXFUZVPYII-UHFFFAOYSA-N,161.2
[Ni],[Ni],PXHVJJICTQNCMI-UHFFFAOYSA-N,58.693
C1=CC=C(C=C1)CC(=O)O,O=C(O)Cc1ccccc1,WLJVXDMOQOGPHL-UHFFFAOYSA-N,136.15
