canonicalsmiles,smiles,inchikey,molecularweight
CCCCOCC(C)OCC(C)O,CCCCOCC(C)OCC(C)O,CUVLMZNMSPJDON-UHFFFAOYSA-N,190.28
C1CN1P(=O)(N2CC2)N3CC3,O=P(N1CC1)(N1CC1)N1CC1,FYAMXEPQQLNQDM-UHFFFAOYSA-N,173.15
[O-]S(=O)S(=O)(=O)[O-].[Na+].[Na+],O=S([O-])S(=O)(=O)[O-].[Na+].[Na+],HRZFUMHJMZEROT-UHFFFAOYSA-L,190.11
COC1=CC=CC=C1N2CCNCC2,COc1ccccc1N1CCNCC1,VNZLQLYBRIOLFZ-UHFFFAOYSA-N,192.26
C1C2=C(C=C(C=C2)O)C3=CC=CC=C31,Oc1ccc2c(c1)-c1ccccc1C2,PVUBSZGNXLNTLX-UHFFFAOYSA-N,182.22
C1CC(N(C1)C(=O)CN)C(=O)O,NCC(=O)N1CCCC1C(=O)O,KZNQNBZMBZJQJO-YFKPBYRVSA-N,172.18
C(CC(=O)[O-])C(C(=O)[O-])[NH3+].[Na+],[NH3+]C(CCC(=O)[O-])C(=O)[O-].[Na+],LPUQAYUQRXPFSQ-DFWYDOINSA-M,169.11
C(C(F)(F)F)(Cl)Br,FC(F)(F)C(Cl)Br,BCQZXOMGPXTTIC-UHFFFAOYSA-N,197.38
CC(=C)C(=O)O,C=C(C)C(=O)O,CERQOIWHTDAKMF-UHFFFAOYSA-N,86.09
CC1(C2CCC1(C(=O)C2)C)C,CC12CCC(CC1=O)C2(C)C,DSSYKIVIOFKYAU-UHFFFAOYSA-N,152.23
CC(C)OP(=O)(C)F,CC(C)OP(C)(=O)F,DYAHQFWOVKZOOW-UHFFFAOYSA-N,140.09
C1=C(NC(=O)NC1=O)C(=O)O,O=C(O)c1cc(=O)[nH]c(=O)[nH]1,PXQPEWDEAKTCGB-UHFFFAOYSA-N,156.1
Cl[Ti]Cl,Cl[Ti]Cl,ZWYDDDAMNQQZHD-UHFFFAOYSA-L,118.77
C[N+](C)(C)CCOC(=O)N.[Cl-],C[N+](C)(C)CCOC(N)=O.[Cl-],AIXAANGOTKPUOY-UHFFFAOYSA-N,182.65
CC(C)OC(=S)[S-].[Na+],CC(C)OC(=S)[S-].[Na+],IRZFQKXEKAODTJ-UHFFFAOYSA-M,158.2
C1=CC=C(C(=C1)O)O,Oc1ccccc1O,YCIMNLLNPGFGHC-UHFFFAOYSA-N,110.11
CCCCCCC1=C(C=C(C=C1)O)O,CCCCCCc1ccc(O)cc1O,WFJIVOKAWHGMBH-UHFFFAOYSA-N,194.27
[Tc],[Tc],GKLVYJBZJHMRIY-OUBTZVSYSA-N,98.906
CC1C(C(C(C2=NN=NN12)O)O)O,CC1C(O)C(O)C(O)c2nnnn21,RGTARVZVTUMUSY-QMKXCQHVSA-N,186.17
C(C(=O)O)C(=O)O,O=C(O)CC(=O)O,OFOBLEOULBTSOW-UHFFFAOYSA-N,104.06
CCCCC(=O)O.[Zn],CCCCC(=O)O.[Zn],GZRVOXIEYDEHKD-UHFFFAOYSA-N,167.5
C(C[N+](=O)[O-])C(=O)O,O=C(O)CC[N+](=O)[O-],WBLZUCOIBUDNBV-UHFFFAOYSA-N,119.08
[Sr],[Sr],CIOAGBVUUVVLOB-NJFSPNSNSA-N,89.907
CC(=O)OCC[N+](C)(C)C,CC(=O)OCC[N+](C)(C)C,OIPILFWXSMYKGL-UHFFFAOYSA-N,146.21
C(=O)(NN)NO,NNC(=O)NO,CNRHKPRBIKMGPQ-UHFFFAOYSA-N,91.07
C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-],O=[N+]([O-])c1cccc2ccccc12,RJKGJBPXVHTNJL-UHFFFAOYSA-N,173.17
BrBr,BrBr,GDTBXPJZTBHREO-UHFFFAOYSA-N,159.81
C(CC#N)CC#N,N#CCCCC#N,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,94.11
[O-]P(=O)([O-])F.[Na+].[Na+],O=P([O-])([O-])F.[Na+].[Na+],BFDWBSRJQZPEEB-UHFFFAOYSA-L,143.95
CC(C)(CC1=CC=C(C=C1)Cl)N,CC(C)(N)Cc1ccc(Cl)cc1,ZCKAMNXUHHNZLN-UHFFFAOYSA-N,183.68
C1=CNC(=O)NC1=O,O=c1cc[nH]c(=O)[nH]1,ISAKRJDGNUQOIC-AZXPZELESA-N,113.08
[Cr+3],[Cr+3],BFGKITSFLPAWGI-UHFFFAOYSA-N,51.996
C(C1C(C(C(C(O1)O)O)O)O)O,OCC1OC(O)C(O)C(O)C1O,WQZGKKKJIJFFOK-QTVWNMPRSA-N,180.16
C(CCC(=O)O)CCN,NCCCCCC(=O)O,SLXKOJJOQWFEFD-UHFFFAOYSA-N,131.17
C1=CC=C(C=C1)N2C(=NN=N2)N,Nc1nnnn1-c1ccccc1,ULIDRMKBVYYVIQ-UHFFFAOYSA-N,161.16
C1=CC=C(C(=C1)C=O)C=O,O=Cc1ccccc1C=O,ZWLUXSQADUDCSB-UHFFFAOYSA-N,134.13
C1=CC=C(C=C1)C=CC(=O)O,O=C(O)C=Cc1ccccc1,WBYWAXJHAXSJNI-VOTSOKGWSA-N,148.16
CCCC#N,CCCC#N,KVNRLNFWIYMESJ-UHFFFAOYSA-N,69.11
CC(CC1=CC=CC=C1)N,CC(N)Cc1ccccc1,KWTSXDURSIMDCE-UHFFFAOYSA-N,135.21
C#CCNC1CCC2=CC=CC=C12,C#CCNC1CCc2ccccc21,RUOKEQAAGRXIBM-GFCCVEGCSA-N,171.24
CC1=CC(=C(C=C1)S)S,Cc1ccc(S)c(S)c1,NIAAGQAEVGMHPM-UHFFFAOYSA-N,156.3
[H+].C1=CC(=CN=C1)C(=O)[O-],O=C([O-])c1cccnc1.[H+],PVNIIMVLHYAWGP-UHFFFAOYSA-N,123.11
[Cl-].[Cl-].[Co+2],[Cl-].[Cl-].[Co+2],GVPFVAHMJGGAJG-UHFFFAOYSA-L,129.84
C(CC(=O)O)CN,NCCCC(=O)O,BTCSSZJGUNDROE-UHFFFAOYSA-N,103.12
[H+],[H+],GPRLSGONYQIRFK-UHFFFAOYSA-N,1.008
B(F)(F)F,FB(F)F,WTEOIRVLGSZEPR-UHFFFAOYSA-N,67.81
[O-]Cl.[Na+],[Na+].[O-]Cl,SUKJFIGYRHOWBL-UHFFFAOYSA-N,74.44
C1C(CC2=CC=CC=C21)NCC(=O)N,NC(=O)CNC1Cc2ccccc2C1,MNLULKBKWKTZPE-UHFFFAOYSA-N,190.24
COC1=CC2=C(C=C1)NC=C2CCN,COc1ccc2[nH]cc(CCN)c2c1,JTEJPPKMYBDEMY-UHFFFAOYSA-N,190.24
O=[As]O[As]=O,O=[As]O[As]=O,IKWTVSLWAPBBKU-UHFFFAOYSA-N,197.841
C(CCl)P(=O)(O)O,O=P(O)(O)CCCl,UDPGUMQDCGORJQ-UHFFFAOYSA-N,144.49
Cl[V]Cl,Cl[V]Cl,ITAKKORXEUJTBC-UHFFFAOYSA-L,121.84
C(CCN=C(N)N)CN,NCCCCN=C(N)N,QYPPJABKJHAVHS-UHFFFAOYSA-N,130.19
[Zn+2],[Zn+2],PTFCDOFLOPIGGS-UHFFFAOYSA-N,65.4
C1CCC2=C(C1)C(=C3CCCC3=N2)N,Nc1c2c(nc3c1CCC3)CCCC2,YLUSMKAJIQOXPV-UHFFFAOYSA-N,188.27
C(=O)(N)NO,NC(=O)NO,VSNHCAURESNICA-UHFFFAOYSA-N,76.055
CC(CC(=O)O)(CC(=O)O)O,CC(O)(CC(=O)O)CC(=O)O,NPOAOTPXWNWTSH-UHFFFAOYSA-N,162.14
[As],[As],RQNWIZPPADIBDY-UHFFFAOYSA-N,74.921
CC(C[N+](C)(C)C)OC(=O)C.[Cl-],CC(=O)OC(C)C[N+](C)(C)C.[Cl-],JHPHVAVFUYTVCL-UHFFFAOYSA-M,195.69
CC(=O)OC1=CC=CC=C1C(=O)[O-],CC(=O)Oc1ccccc1C(=O)[O-],BSYNRYMUTXBXSQ-UHFFFAOYSA-M,179.15
C(C(C(=O)[O-])N)C(=O)[O-].[Ca+2],NC(CC(=O)[O-])C(=O)[O-].[Ca+2],OPSXJNAGCGVGOG-DKWTVANSSA-L,171.16
[K+].[I-],[I-].[K+],NLKNQRATVPKPDG-UHFFFAOYSA-M,166.002
C1=CC=C(C(=O)C=C1)O,O=c1cccccc1O,MDYOLVRUBBJPFM-UHFFFAOYSA-N,122.12
[Kr],[Kr],DNNSSWSSYDEUBZ-OIOBTWANSA-N,80.916
[C-]#N.[C-]#N.[Zn+2],[C-]#N.[C-]#N.[Zn+2],GTLDTDOJJJZVBW-UHFFFAOYSA-N,117.4
CN1C=NC2=C1C(=O)NC(=O)N2,Cn1cnc2[nH]c(=O)[nH]c(=O)c21,PFWLFWPASULGAN-UHFFFAOYSA-N,166.14
C1CN(CCN1)C2=CC(=CC=C2)Cl,Clc1cccc(N2CCNCC2)c1,VHFVKMTVMIZMIK-UHFFFAOYSA-N,196.67
C1=CC2=C(C(=C1)N)C(=O)N[N-]C2=O.[Na+],Nc1cccc2c(=O)[n-][nH]c(=O)c12.[Na+],RVJVDCVIJCBUTH-UHFFFAOYSA-M,199.14
CC(=CCCC(=CCOC(=O)C)C)C,CC(=O)OCC=C(C)CCC=C(C)C,HIGQPQRQIQDZMP-DHZHZOJOSA-N,196.29
O.O=[Si]=O,O.O=[Si]=O,LRCFXGAMWKDGLA-UHFFFAOYSA-N,78.099
C(=C(Cl)Cl)Cl,ClC=C(Cl)Cl,XSTXAVWGXDQKEL-UHFFFAOYSA-N,131.38
C1=CC(=C(C=C1CC[NH3+])O)O,[NH3+]CCc1ccc(O)c(O)c1,VYFYYTLLBUKUHU-UHFFFAOYSA-O,154.19
C(C(F)(F)Cl)(F)(F)Cl,FC(F)(Cl)C(F)(F)Cl,DDMOUSALMHHKOS-UHFFFAOYSA-N,170.92
CCOC(=O)CC(=O)C,CCOC(=O)CC(C)=O,XYIBRDXRRQCHLP-UHFFFAOYSA-N,130.139
[O-][Tc](=O)(=O)=O.[Na+],O=[Tc](=O)(=O)[O-].[Na+],MKADDTFVKFMZGF-PUQAOBSFSA-N,185.894
C(C1C(C(C(C(O1)O)F)O)O)O,OCC1OC(O)C(F)C(O)C1O,ZCXUVYAZINUVJD-UHFFFAOYSA-N,182.15
C1N2CN3CN1CN(C2)C3,C1N2CN3CN1CN(C2)C3,VKYKSIONXSXAKP-UHFFFAOYSA-N,140.19
CC1=CC(=O)C(=C(C)[O-])C(=O)O1.[Na+],CC1=CC(=O)C(=C(C)[O-])C(=O)O1.[Na+],DSOWAKKSGYUMTF-GZOLSCHFSA-M,190.13
C1C(CNC1C(=O)O)O,O=C(O)C1CC(O)CN1,PMMYEEVYMWASQN-DMTCNVIQSA-N,131.13
CC1CCC(=C(C)C)C(=O)C1,CC(C)=C1CCC(C)CC1=O,NZGWDASTMWDZIW-MRVPVSSYSA-N,152.23
[O-]P(=O)([O-])[O-].[Al+3],O=P([O-])([O-])[O-].[Al+3],ILRRQNADMUWWFW-UHFFFAOYSA-K,121.953
[O-][O-].[Ba+2],[Ba+2].[O-][O-],ZJRXSAYFZMGQFP-UHFFFAOYSA-N,169.33
O1OO1,o1oo1,XQOAKYYZMDCSIA-UHFFFAOYSA-N,47.998
C(C(C(C(CO)O)O)O)O,OCC(O)C(O)C(O)CO,HEBKCHPVOIAQTA-QWWZWVQMSA-N,152.15
[O-2].[O-2].[O-2].[Mg+2].[Si+4],[Mg+2].[O-2].[O-2].[O-2].[Si+4],ZADYMNAVLSWLEQ-UHFFFAOYSA-N,100.39
CC1C(=O)C(=C(O1)C)O,CC1=C(O)C(=O)C(C)O1,INAXVXBDKKUCGI-UHFFFAOYSA-N,128.13
CC1(C2CCC1(C(C2)O)C)C,CC1(C)C2CCC1(C)C(O)C2,DTGKSKDOIYIVQL-MRTMQBJTSA-N,154.25
CC(CC1=CC=C(C=C1)O)(C(=O)O)N,CC(N)(Cc1ccc(O)cc1)C(=O)O,NHTGHBARYWONDQ-UHFFFAOYSA-N,195.21
CCOC(=O)C=CC(=O)OCC,CCOC(=O)C=CC(=O)OCC,IEPRKVQEAMIZSS-AATRIKPKSA-N,172.18
C1=CC=C2C(=C1)C(=CN2)CO,OCc1c[nH]c2ccccc12,IVYPNXXAYMYVSP-UHFFFAOYSA-N,147.17
C[N+](CC#C)(CC1=CC=CC=C1)[O-],C#CC[N+](C)([O-])Cc1ccccc1,NZCJCBZLNHDNCR-UHFFFAOYSA-N,175.23
C(C(C(=O)O)O)O,O=C(O)C(O)CO,RBNPOMFGQQGHHO-UWTATZPHSA-N,106.08
O,O,XLYOFNOQVPJJNP-BJUDXGSMSA-N,17.019
C1CCNC(C1)C2=CN=CC=C2,c1cncc(C2CCCCN2)c1,MTXSIJUGVMTTMU-JTQLQIEISA-N,162.23
C=CC=O,C=CC=O,HGINCPLSRVDWNT-UHFFFAOYSA-N,56.06
C1=CC=C2C(=C1)NC=N2,c1ccc2[nH]cnc2c1,HYZJCKYKOHLVJF-UHFFFAOYSA-N,118.14
O.O.[F-].[F-].[Cu+2],O.O.[Cu+2].[F-].[F-],CTRICEWDSISGPV-UHFFFAOYSA-L,137.57
F[Mn]F,F[Mn]F,CTNMMTCXUUFYAP-UHFFFAOYSA-L,92.934
C(C(=O)COP(=O)(O)O)O,O=C(CO)COP(=O)(O)O,GNGACRATGGDKBX-UHFFFAOYSA-N,170.06
C(C=O)C(C(C(CO)O)O)O,O=CCC(O)C(O)C(O)CO,VRYALKFFQXWPIH-QYRBDRAASA-N,164.16
Cl[Cr](Cl)Cl,Cl[Cr](Cl)Cl,QSWDMMVNRMROPK-UHFFFAOYSA-K,158.35
[O-][Si]([O-])([O-])[O-].[Mg+2].[Al+3],[Al+3].[Mg+2].[O-][Si]([O-])([O-])[O-],WMGSQTMJHBYJMQ-UHFFFAOYSA-N,143.37
[HH].CC(C)(C(C(=O)O)N)S,CC(C)(S)C(N)C(=O)O.[HH],AJDBSPPPPGEPBV-UHFFFAOYSA-N,151.23
C1CCC(CC1)N,NC1CCCCC1,PAFZNILMFXTMIY-UHFFFAOYSA-N,99.17
[OH-].[Na+],[Na+].[OH-],HEMHJVSKTPXQMS-UHFFFAOYSA-M,39.997
OP(=O)(O)[O-].[K+],O=P([O-])(O)O.[K+],GNSKLFRGEWLPPA-UHFFFAOYSA-M,136.086
C(C(C(=O)[O-])N)C(=O)[O-].[Ca+2],NC(CC(=O)[O-])C(=O)[O-].[Ca+2],OPSXJNAGCGVGOG-DKWTVANSSA-L,171.16
[Be],[Be],ATBAMAFKBVZNFJ-UHFFFAOYSA-N,9.012
CC1=CC=C(C=C1)S(=O)(=O)C[N+]#[C-],[C-]#[N+]CS(=O)(=O)c1ccc(C)cc1,CFOAUYCPAUGDFF-UHFFFAOYSA-N,195.24
C1=CC=C(C=C1)CCNN,NNCCc1ccccc1,RMUCZJUITONUFY-UHFFFAOYSA-N,136.19
CCC(C)(C)C(=O)[O-].[Na+],CCC(C)(C)C(=O)[O-].[Na+],OOPXYEYPPHJHSE-UHFFFAOYSA-M,138.14
C1=CC(=C(N=C1)C=NNC(=S)N)N,NC(=S)NN=Cc1ncccc1N,XMYKNCNAZKMVQN-NYYWCZLTSA-N,195.25
[I-],[I-],XMBWDFGMSWQBCA-AHCXROLUSA-M,122.905
C1C(C(C(C(O1)(CN)O)O)O)O,NCC1(O)OCC(O)C(O)C1O,IXZISFNWUWKBOM-ARQDHWQXSA-N,179.17
C1=CN(C(=N1)[N+](=O)[O-])CC(CF)O,O=[N+]([O-])c1nccn1CC(O)CF,HIIJZYSUEJYLMX-UHFFFAOYSA-N,189.14
CNCCC=CC1=CN=CC=C1,CNCCC=Cc1cccnc1,JUOSGGQXEBBCJB-GORDUTHDSA-N,162.23
C1=CC(=CC(=C1)Cl)O,Oc1cccc(Cl)c1,HORNXRXVQWOLPJ-UHFFFAOYSA-N,128.55
[Ca],[Ca],OYPRJOBELJOOCE-UHFFFAOYSA-N,40.08
C(CC(=O)O)C(C(=O)[O-])N.O.[Na+],NC(CCC(=O)O)C(=O)[O-].O.[Na+],GJBHGUUFMNITCI-QTNFYWBSSA-M,187.13
CC(=O)NCCCNCCCCN,CC(=O)NCCCNCCCCN,MQTAVJHICJWXBR-UHFFFAOYSA-N,187.28
CC([N+](=O)[O-])(Cl)Cl,CC(Cl)(Cl)[N+](=O)[O-],OQOGEOLRYAOSKO-UHFFFAOYSA-N,143.95
C1=CC=C(C=C1)C(C(C(=O)O)O)S,O=C(O)C(O)C(S)c1ccccc1,SVGXKGXXXJMWEO-HTQZYQBOSA-N,198.24
C(CN=C(N)N)C(=O)O,NC(N)=NCCC(=O)O,KMXXSJLYVJEBHI-UHFFFAOYSA-N,131.13
CCC(C)C(C(=O)O)N,CCC(C)C(N)C(=O)O,AGPKZVBTJJNPAG-WHFBIAKZSA-N,131.17
CC1OC(OC(OC(O1)C)C)C,CC1OC(C)OC(C)OC(C)O1,GKKDCARASOJPNG-UHFFFAOYSA-N,176.21
C1=CC(=C(C=C1Cl)Cl)CO,OCc1ccc(Cl)cc1Cl,DBHODFSFBXJZNY-UHFFFAOYSA-N,177.02
COC1=CC=CC=C1OCC(CO)O,COc1ccccc1OCC(O)CO,HSRJKNPTNIJEKV-UHFFFAOYSA-N,198.22
CCCC1CCCCN1,CCCC1CCCCN1,NDNUANOUGZGEPO-UHFFFAOYSA-N,127.23
C1CCC(CC1)(C#N)N2CCCCC2,N#CC1(N2CCCCC2)CCCCC1,WWSAYKJWUZJLRT-UHFFFAOYSA-N,192.3
C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2,C1=Cc2ccccc2Nc2ccccc21,LCGTWRLJTMHIQZ-UHFFFAOYSA-N,193.24
C(C(C(=O)[O-])[NH3+])C(=O)[O-].[K+],[K+].[NH3+]C(CC(=O)[O-])C(=O)[O-],TXXVQZSTAVIHFD-DKWTVANSSA-M,171.19
O=[Ge]=O,O=[Ge]=O,YBMRDBCBODYGJE-UHFFFAOYSA-N,104.63
[O-]Cl(=O)(=O)=O.[K+],[K+].[O-][Cl+3]([O-])([O-])[O-],YLMGFJXSLBMXHK-UHFFFAOYSA-M,138.55
C1=CN=CNC1=S,S=c1ccnc[nH]1,MGAXHFMCFLLMNG-UHFFFAOYSA-N,112.16
C1=CC=C(C=C1)N,Nc1ccccc1,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,93.13
CC1=CCC(CC1)C(C)(C)O,CC1=CCC(C(C)(C)O)CC1,WUOACPNHFRMFPN-SECBINFHSA-N,154.25
CC(=O)NC(CS)C(=O)O,CC(=O)NC(CS)C(=O)O,PWKSKIMOESPYIA-UHFFFAOYSA-N,163.2
C(C(C(=O)O)N)SCC(=O)O,NC(CSCC(=O)O)C(=O)O,GBFLZEXEOZUWRN-VKHMYHEASA-N,179.2
CC(C(=O)CCCCCC(=O)O)N,CC(N)C(=O)CCCCCC(=O)O,GUAHPAJOXVYFON-ZETCQYMHSA-N,187.24
[O-][Al]=O.[O-][Al]=O.[Ca+2],O=[Al][O-].O=[Al][O-].[Ca+2],XFWJKVMFIVXPKK-UHFFFAOYSA-N,158.04
C(C(C(=O)O)O)C(=O)O,O=C(O)CC(O)C(=O)O,BJEPYKJPYRNKOW-UHFFFAOYSA-N,134.09
CNCC(C1=CC(=CC=C1)O)O,CNCC(O)c1cccc(O)c1,SONNWYBIRXJNDC-VIFPVBQESA-N,167.2
C1=CC(=CC=C1[N+](=O)[O-])O,O=[N+]([O-])c1ccc(O)cc1,BTJIUGUIPKRLHP-UHFFFAOYSA-N,139.11
C(C(C(=O)O)S)(C(=O)O)S,O=C(O)C(S)C(S)C(=O)O,ACTRVOBWPAIOHC-UHFFFAOYSA-N,182.2
C1=CC=C(C=C1)CC#N,N#CCc1ccccc1,SUSQOBVLVYHIEX-UHFFFAOYSA-N,117.15
CC1=CC(=CC(=C1O)[N+](=O)[O-])[N+](=O)[O-],Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,ZXVONLUNISGICL-UHFFFAOYSA-N,198.13
C1=CC=C(C=C1)C=CCO,OCC=Cc1ccccc1,OOCCDEMITAIZTP-QPJJXVBHSA-N,134.17
[O-]S(=O)(=O)[O-].[Na+].[Na+],O=S(=O)([O-])[O-].[Na+].[Na+],PMZURENOXWZQFD-UHFFFAOYSA-L,142.04
CCBr,CCBr,RDHPKYGYEGBMSE-UHFFFAOYSA-N,108.97
CC1=C2C=CC(=C2C=C(C=C1)C(C)C)C,Cc1ccc(C(C)C)cc2c(C)ccc1-2,FWKQNCXZGNBPFD-UHFFFAOYSA-N,198.3
CC(C)(C(C(=O)O)N)S,CC(C)(S)C(N)C(=O)O,VVNCNSJFMMFHPL-VKHMYHEASA-N,149.21
CC(C)CC(=O)O,CC(C)CC(=O)O,GWYFCOCPABKNJV-UHFFFAOYSA-N,102.13
CC(C)(CC(=O)O)O,CC(C)(O)CC(=O)O,AXFYFNCPONWUHW-UHFFFAOYSA-N,118.13
F[As](F)F,F[As](F)F,JCMGUODNZMETBM-UHFFFAOYSA-N,131.916
CC(C(C1=CC=CC=C1)O)N,CC(N)C(O)c1ccccc1,DLNKOYKMWOXYQA-APPZFPTMSA-N,151.21
[O-]S(=O)(=O)[O-].[Zn+2],O=S(=O)([O-])[O-].[Zn+2],NWONKYPBYAMBJT-UHFFFAOYSA-L,161.4
O.[O-]P=O.[Na+],O.O=P[O-].[Na+],ACUGTEHQOFWBES-UHFFFAOYSA-M,103.978
C[N+](C)(C)CCF,C[N+](C)(C)CCF,WOAGQHQTBSCFJV-UHFFFAOYSA-N,106.16
CC.CC.CC.CC.CC,CC.CC.CC.CC.CC,OVZPZOMOENCEFN-UHFFFAOYSA-N,150.35
C1C2CNCC1C3=CC=CC(=O)N3C2,O=c1cccc2n1CC1CNCC2C1,ANJTVLIZGCUXLD-DTWKUNHWSA-N,190.24
C1=NC2=NC=NC(=C2N1)N,Nc1ncnc2nc[nH]c12,GFFGJBXGBJISGV-UHFFFAOYSA-N,135.13
