canonicalsmiles,smiles,inchikey,molecularweight
CC(=CCCC(=C)C=C)C,C=CC(=C)CCC=C(C)C,UAHWPYUMFXYFJY-UHFFFAOYSA-N,136.23
CN1CCCC1C2=CN=CC=C2,CN1CCCC1c1cccnc1,SNICXCGAKADSCV-SNVBAGLBSA-N,162.23
CNCC(C1=CC(=C(C=C1)O)O)O,CNCC(O)c1ccc(O)c(O)c1,UCTWMZQNUQWSLP-UHFFFAOYSA-N,183.2
CC(=O)OCC(CO)O,CC(=O)OCC(O)CO,KMZHZAAOEWVPSE-UHFFFAOYSA-N,134.13
[Cr+6],[Cr+6],JOPOVCBBYLSVDA-UHFFFAOYSA-N,51.996
C(C(C(=O)O)N)OC(=O)C=[N+]=[N-],[N-]=[N+]=CC(=O)OCC(N)C(=O)O,MZZGOOYMKKIOOX-VKHMYHEASA-N,173.13
CC1=CC=C(C=C1)[O-].[Na+],Cc1ccc([O-])cc1.[Na+],ZECBPBHBGNLLMU-UHFFFAOYSA-M,130.12
I,I,XMBWDFGMSWQBCA-OIOBTWANSA-N,124.914
[Na],[Na],KEAYESYHFKHZAL-UHFFFAOYSA-N,22.989
C(=O)(N)N.OO,NC(N)=O.OO,AQLJVWUFPCUVLO-UHFFFAOYSA-N,94.07
C1=CC(=C(C=C1N)C(=O)O)[O-],Nc1ccc([O-])c(C(=O)O)c1,KBOPZPXVLCULAV-UHFFFAOYSA-M,152.13
C1=CC=C2C(=O)C=CC(=O)C2=C1,O=C1C=CC(=O)c2ccccc21,FRASJONUBLZVQX-UHFFFAOYSA-N,158.15
CC1(C2CCC1(C(C2)O)C)C,CC1(C)C2CCC1(C)C(O)C2,DTGKSKDOIYIVQL-KTOWXAHTSA-N,154.25
O=[Cd],O=[Cd],CXKCTMHTOKXKQT-UHFFFAOYSA-N,128.41
CC(C(C1=CC=CC=C1)O)N.Cl,CC(N)C(O)c1ccccc1.Cl,DYWNLSQWJMTVGJ-KUSKTZOESA-N,187.66
CC1=NC=CN1.C1C(O1)CCl,Cc1ncc[nH]1.ClCC1CO1,DEMLYXMVPJAVFU-UHFFFAOYSA-N,174.63
C1=CC(=CN=C1)C(=O)N,NC(=O)c1cccnc1,DFPAKSUCGFBDDF-UHFFFAOYSA-N,122.12
CC1=CC=C(C=C1)S,Cc1ccc(S)cc1,WLHCBQAPPJAULW-UHFFFAOYSA-N,124.21
C1=CC(=CN=C1)C(=O)O.[Cr],O=C(O)c1cccnc1.[Cr],HPCCGRCEBFBZQP-UHFFFAOYSA-N,175.11
C1=CC=C(C=C1)C2=CC=CC=C2O,Oc1ccccc1-c1ccccc1,LLEMOWNGBBNAJR-UHFFFAOYSA-N,170.21
C[N+](C)(C)CCCC(=O)OC,COC(=O)CCC[N+](C)(C)C,XQSLKIBWQSTAGK-UHFFFAOYSA-N,160.23
CC(CC1=CC=CC=C1)N,CC(N)Cc1ccccc1,KWTSXDURSIMDCE-MRVPVSSYSA-N,135.21
CCCCOC(=O)C=C,C=CC(=O)OCCCC,CQEYYJKEWSMYFG-UHFFFAOYSA-N,128.169
C(C(C(C(C=O)O)O)O)O,O=CC(O)C(O)C(O)CO,PYMYPHUHKUWMLA-VPENINKCSA-N,150.13
CC1(CC(CC(N1[O])(C)C)O)C,CC1(C)CC(O)CC(C)(C)N1[O],UZFMOKQJFYMBGY-UHFFFAOYSA-N,172.24
[Cd],[Cd],BDOSMKKIYDKNTQ-UHFFFAOYSA-N,112.41
C1=CC(=NN=C1C(=O)N)NN,NNc1ccc(C(N)=O)nn1,WRYZEGZNBYOMLE-UHFFFAOYSA-N,153.14
C1CCC(C1)(C(=O)O)N,NC1(C(=O)O)CCCC1,NILQLFBWTXNUOE-UHFFFAOYSA-N,129.16
CCCCCCCCCCCCO,CCCCCCCCCCCCO,LQZZUXJYWNFBMV-UHFFFAOYSA-N,186.33
CC(CCO)(CC(=O)O)O,CC(O)(CCO)CC(=O)O,KJTLQQUUPVSXIM-UHFFFAOYSA-N,148.16
[NH4+].[Cl-],[Cl-].[NH4+],NLXLAEXVIDQMFP-UHFFFAOYSA-N,53.49
CC1(C2CCC1(C(C2)O)C)C,CC1(C)C2CCC1(C)C(O)C2,DTGKSKDOIYIVQL-XKSSXDPKSA-N,154.25
O=[Zn],O=[Zn],XLOMVQKBTHCTTD-UHFFFAOYSA-N,81.4
C1CCNC(C1)C2=CN=CC=C2,c1cncc(C2CCCCN2)c1,MTXSIJUGVMTTMU-UHFFFAOYSA-N,162.23
C(C(C(C(C(C=O)F)O)O)O)O,O=CC(F)C(O)C(O)C(O)CO,AOYNUTHNTBLRMT-MXWOLSILSA-N,181.15
C1CCCN(CCC1)CCN=C(N)N,NC(N)=NCCN1CCCCCCC1,ACGDKVXYNVEAGU-UHFFFAOYSA-N,198.31
CC1=CCC(CC1)C(=C)C,C=C(C)C1CC=C(C)CC1,XMGQYMWWDOXHJM-JTQLQIEISA-N,136.23
[Ni]=[Se],[Ni]=[Se],QHASIAZYSXZCGO-UHFFFAOYSA-N,137.66
CCN(CCCl)CCCl,CCN(CCCl)CCCl,UQZPGHOJMQTOHB-UHFFFAOYSA-N,170.08
COC1=C(C2=CC=CC=C2C=C1)CO,COc1ccc2ccccc2c1CO,VBHARLNUEDIKQD-UHFFFAOYSA-N,188.22
C1=CC(=CC=C1O)S(=O)(=O)O,O=S(=O)(O)c1ccc(O)cc1,FEPBITJSIHRMRT-UHFFFAOYSA-N,174.18
C1CCC(CC1)NS(=O)(=O)O,O=S(=O)(O)NC1CCCCC1,HCAJEUSONLESMK-UHFFFAOYSA-N,179.24
CC(C)OCCO,CC(C)OCCO,HCGFUIQPSOCUHI-UHFFFAOYSA-N,104.15
C1=CSC(=C1)C(=S)N,NC(=S)c1cccs1,HDXYHAPUCGQOBX-UHFFFAOYSA-N,143.2
CC(=NO)C(=O)C,CC(=O)C(C)=NO,FSEUPUDHEBLWJY-UHFFFAOYSA-N,101.1
F[Y](F)F,F[Y](F)F,RBORBHYCVONNJH-UHFFFAOYSA-K,145.901
CCOC(=O)N1C=CN(C1=S)C,CCOC(=O)n1ccn(C)c1=S,CFOYWRHIYXMDOT-UHFFFAOYSA-N,186.23
CN(C)CCS,CN(C)CCS,DENMGZODXQRYAR-UHFFFAOYSA-N,105.2
[O-]S(=O)(=O)[O-].[Mn+2],O=S(=O)([O-])[O-].[Mn+2],SQQMAOCOWKFBNP-UHFFFAOYSA-L,151.0
C1CC(CCC1CN)C(=O)O,NCC1CCC(C(=O)O)CC1,GYDJEQRTZSCIOI-UHFFFAOYSA-N,157.21
CCCl,CCCl,HRYZWHHZPQKTII-UHFFFAOYSA-N,64.51
[Cl-].[Cl-].[Sr+2],[Cl-].[Cl-].[Sr+2],AHBGXTDRMVNFER-UHFFFAOYSA-L,158.52
C[N+]1=CC=CC(=C1)C(=O)N,C[n+]1cccc(C(N)=O)c1,LDHMAVIPBRSVRG-UHFFFAOYSA-O,137.16
N(=O)[O-],O=N[O-],IOVCWXUNBOPUCH-UHFFFAOYSA-M,46.006
O1[Ge]2O[Ge]1O2,O1[Ge]2O[Ge]1O2,SCROFWKGSXXDOV-UHFFFAOYSA-N,193.26
COC(=O)C1=CN=CC=C1,COC(=O)c1cccnc1,YNBADRVTZLEFNH-UHFFFAOYSA-N,137.14
C1=CN(C(=O)NC1=O)F,O=c1ccn(F)c(=O)[nH]1,SNKDCTFPQUHAPR-UHFFFAOYSA-N,130.08
C1=NNC2=C1C(=O)[N-]C=N2.[Na+],O=c1[n-]cnc2[nH]ncc12.[Na+],PTJRZVJXXNYNLN-UHFFFAOYSA-M,158.09
CN1CCCC1C2=CN=CC=C2,CN1CCCC1c1cccnc1,SNICXCGAKADSCV-UHFFFAOYSA-N,162.23
CC(C)CC(C(=O)O)N,CC(C)CC(N)C(=O)O,ROHFNLRQFUQHCH-YFKPBYRVSA-N,131.17
CCOC=O,CCOC=O,WBJINCZRORDGAQ-UHFFFAOYSA-N,74.08
C(C(C(C(C=O)O)O)O)O,O=CC(O)C(O)C(O)CO,PYMYPHUHKUWMLA-VAYJURFESA-N,150.13
CNOC.Cl,CNOC.Cl,USZLCYNVCCDPLQ-UHFFFAOYSA-N,97.54
C(C(C(=O)[O-])O)(C(=O)[O-])O.[NH4+].[NH4+],O=C([O-])C(O)C(O)C(=O)[O-].[NH4+].[NH4+],NGPGDYLVALNKEG-OLXYHTOASA-N,184.15
[Pt],[Pt],BASFCYQUMIYNBI-UHFFFAOYSA-N,195.08
[OH-].[OH-].[Cu+2],[Cu+2].[OH-].[OH-],JJLJMEJHUUYSSY-UHFFFAOYSA-L,97.56
CON,CON,GMPKIPWJBDOURN-UHFFFAOYSA-N,47.057
C1CNCC2=C1C(=O)NO2.O,O.O=c1[nH]oc2c1CCNC2,UDHPXYNRXFPDOF-UHFFFAOYSA-N,158.16
[K+].[Br-],[Br-].[K+],IOLCXVTUBQKXJR-UHFFFAOYSA-M,119.0
[HH],[HH],UFHFLCQGNIYNRP-UHFFFAOYSA-N,2.016
C1=CC=C2C(=C1)C=NN=C2NN,NNc1nncc2ccccc12,RPTUSVTUFVMDQK-UHFFFAOYSA-N,160.18
C1=CC=C(C=C1)N=C=S,S=C=Nc1ccccc1,QKFJKGMPGYROCL-UHFFFAOYSA-N,135.19
P#[Ga],P#[Ga],HZXMRANICFIONG-UHFFFAOYSA-N,100.697
[C-]#N,[C-]#N,XFXPMWWXUTWYJX-UHFFFAOYSA-N,26.017
CS(=N)(=O)CCC(C(=O)O)N,CS(=N)(=O)CCC(N)C(=O)O,SXTAYKAGBXMACB-DPVSGNNYSA-N,180.23
[O-]S(=O)(=O)[O-].O=[V+2],O=S(=O)([O-])[O-].O=[V+2],UUUGYDOQQLOJQA-UHFFFAOYSA-L,163.01
C1CS(=O)(=O)NCO1,O=S1(=O)CCOCN1,GHDARLKSYBCZRE-UHFFFAOYSA-N,137.16
C1=CN=C(C=N1)C(=O)N,NC(=O)c1cnccn1,IPEHBUMCGVEMRF-UHFFFAOYSA-N,123.11
CS(=O)(=O)F,CS(=O)(=O)F,KNWQLFOXPQZGPX-UHFFFAOYSA-N,98.1
CCOC(=O)C(=C)C#N,C=C(C#N)C(=O)OCC,FGBJXOREULPLGL-UHFFFAOYSA-N,125.13
C(C(C(=O)[O-])N)C(=O)[O-].[Mg+2],NC(CC(=O)[O-])C(=O)[O-].[Mg+2],NFFJLMKHRCXLJO-DKWTVANSSA-L,155.39
C(C(CO)O)C(=O)O,O=C(O)CC(O)CO,DZAIOXUZHHTJKN-UHFFFAOYSA-N,120.1
CCCCCCCC(=O)NO,CCCCCCCC(=O)NO,RGUVUPQQFXCJFC-UHFFFAOYSA-N,159.23
C1=CC=C2C=CC=CC2=C1,c1ccc2ccccc2c1,UFWIBTONFRDIAS-UHFFFAOYSA-N,128.169
CN(CC#C)CC1=CC=CC=C1,C#CCN(C)Cc1ccccc1,DPWPWRLQFGFJFI-UHFFFAOYSA-N,159.23
CC(CC1=CC=C(C=C1)O)(C(=O)O)N,CC(N)(Cc1ccc(O)cc1)C(=O)O,NHTGHBARYWONDQ-JTQLQIEISA-N,195.21
C(CC(=O)O)C(C(=O)O)N,NC(CCC(=O)O)C(=O)O,WHUUTDBJXJRKMK-GSVOUGTGSA-N,147.13
C(C(C(=O)O)N)C(=O)N,NC(=O)CC(N)C(=O)O,DCXYFEDJOCDNAF-REOHCLBHSA-N,132.12
C1=CC=C2C(=C1)C(=CN2)CCC(=O)O,O=C(O)CCc1c[nH]c2ccccc12,GOLXRNDWAUTYKT-UHFFFAOYSA-N,189.21
CC(C(=O)[O-])O.[NH4+],CC(O)C(=O)[O-].[NH4+],RZOBLYBZQXQGFY-UHFFFAOYSA-N,107.11
CCCC=O,CCCC=O,ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,72.11
CCOC(=O)C1=CC=C(C=C1)O,CCOC(=O)c1ccc(O)cc1,NUVBSKCKDOMJSU-UHFFFAOYSA-N,166.17
OP(=O)(O)OP(=S)(O)O,O=P(O)(O)OP(O)(O)=S,HWTUHTNZLQJJEV-UHFFFAOYSA-N,194.04
O=[Mn]=O,O=[Mn]=O,NUJOXMJBOLGQSY-UHFFFAOYSA-N,86.937
O[Se](=O)O,O=[Se](O)O,MCAHWIHFGHIESP-UHFFFAOYSA-N,128.99
Cl[Cd]Cl,Cl[Cd]Cl,YKYOUMDCQGMQQO-UHFFFAOYSA-L,183.32
C1C2C1C3=C(C2)C(=NN3)C(=O)O,O=C(O)c1n[nH]c2c1CC1CC21,CUTZNERBKDMLAP-QWWZWVQMSA-N,164.16
CC1=CC(=O)NC(=O)N1,Cc1cc(=O)[nH]c(=O)[nH]1,SHVCSCWHWMSGTE-UHFFFAOYSA-N,126.11
CCOC(=O)CC(F)(F)F,CCOC(=O)CC(F)(F)F,FMDMKDPUFQNVSH-UHFFFAOYSA-N,156.1
[O-][O-].[Mg+2],[Mg+2].[O-][O-],SPAGIJMPHSUYSE-UHFFFAOYSA-N,56.304
COC(=O)CC(=O)OC,COC(=O)CC(=O)OC,BEPAFCGSDWSTEL-UHFFFAOYSA-N,132.11
C(=O)[O-].C(=O)[O-].[Cu+2],O=C[O-].O=C[O-].[Cu+2],HFDWIMBEIXDNQS-UHFFFAOYSA-L,153.58
CC1=C(C=CC(=C1)C(=O)C)O,CC(=O)c1ccc(O)c(C)c1,LXBHHIZIQVZGFN-UHFFFAOYSA-N,150.17
CNCC(=O)O.CNCC(=O)O,CNCC(=O)O.CNCC(=O)O,FRYOUKNFWFXASU-UHFFFAOYSA-N,178.19
C(=O)C(=O)O,O=CC(=O)O,HHLFWLYXYJOTON-UHFFFAOYSA-N,74.04
CC1(CCOC(=O)C1)O,CC1(O)CCOC(=O)C1,JYVXNLLUYHCIIH-ZCFIWIBFSA-N,130.139
C1=CC(=CC=C1N)N.Cl.Cl,Cl.Cl.Nc1ccc(N)cc1,IYXMNTLBLQNMLM-UHFFFAOYSA-N,181.06
C1CNCCN1,C1CNCCN1,GLUUGHFHXGJENI-UHFFFAOYSA-N,86.14
[Be+2].[Cu+2],[Be+2].[Cu+2],UUYSDZSSCIZRFG-UHFFFAOYSA-N,72.56
CS,CS,LSDPWZHWYPCBBB-UHFFFAOYSA-N,48.11
C1=CNC(=O)NC1=O,O=c1cc[nH]c(=O)[nH]1,ISAKRJDGNUQOIC-UHFFFAOYSA-N,112.09
CCC(C)SSC1=NC=CN1,CCC(C)SSc1ncc[nH]1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,188.3
CC1(C2CC1C(C(=O)C2)(C)O)C,CC1(O)C(=O)CC2CC1C2(C)C,VZRRCQOUNSHSGB-UHFFFAOYSA-N,168.23
C1=CC=C2C(=C1)N=C(S2)[S-].[Na+],[Na+].[S-]c1nc2ccccc2s1,VLDHWMAJBNWALQ-UHFFFAOYSA-M,189.2
CC(C)(CO)N,CC(C)(N)CO,CBTVGIZVANVGBH-UHFFFAOYSA-N,89.14
[NH4+].[NH4+].OP(=O)([O-])[O-],O=P([O-])([O-])O.[NH4+].[NH4+],MNNHAPBLZZVQHP-UHFFFAOYSA-N,132.06
CC1C(C(C(C(O1)O)O)O)O,CC1OC(O)C(O)C(O)C1O,SHZGCJCMOBCMKK-KGJVWPDLSA-N,164.16
CCON=O,CCON=O,QQZWEECEMNQSTG-UHFFFAOYSA-N,75.07
C(C(C(=O)O)O)(C(=O)O)O,O=C(O)C(O)C(O)C(=O)O,FEWJPZIEWOKRBE-UHFFFAOYSA-N,150.09
C(C(=O)CO)O,O=C(CO)CO,RXKJFZQQPQGTFL-UHFFFAOYSA-N,90.08
CC1=CC(=NC(=N1)Cl)N(C)C,Cc1cc(N(C)C)nc(Cl)n1,HJIUPFPIEBPYIE-UHFFFAOYSA-N,171.63
C1C2=CC=CC=C2C3=CC=CC=C31,c1ccc2c(c1)Cc1ccccc1-2,NIHNNTQXNPWCJQ-UHFFFAOYSA-N,166.22
CC[N+](C)(C)C1=CC(=CC=C1)O,CC[N+](C)(C)c1cccc(O)c1,VWLHWLSRQJQWRG-UHFFFAOYSA-O,166.24
C[Si](C)(C)C#N,C[Si](C)(C)C#N,LEIMLDGFXIOXMT-UHFFFAOYSA-N,99.21
CC=C,C=CC,QQONPFPTGQHPMA-UHFFFAOYSA-N,42.08
O.[Cu].[Cu],O.[Cu].[Cu],LBJNMUFDOHXDFG-UHFFFAOYSA-N,145.11
C(CC(=O)[O-])C(C(=O)[O-])N,NC(CCC(=O)[O-])C(=O)[O-],WHUUTDBJXJRKMK-VKHMYHEASA-L,145.11
[Te],[Te],PORWMNRCUJJQNO-UHFFFAOYSA-N,127.6
CCCCOC(=O)C1=CC=C(C=C1)O,CCCCOC(=O)c1ccc(O)cc1,QFOHBWFCKVYLES-UHFFFAOYSA-N,194.23
CC(CCO)O,CC(O)CCO,PUPZLCDOIYMWBV-UHFFFAOYSA-N,90.12
C(=O)([O-])[O-].[Ca+2],O=C([O-])[O-].[Ca+2],VTYYLEPIZMXCLO-UHFFFAOYSA-L,100.09
O=Cl(=O)OOCl(=O)=O,[O-][Cl+2]([O-])OO[Cl+2]([O-])[O-],BDPFOCXGWACWRU-UHFFFAOYSA-N,166.9
C1=CC=C(C=C1)CC(COC(=O)N)N,NC(=O)OCC(N)Cc1ccccc1,UCTRAOBQFUDCSR-UHFFFAOYSA-N,194.23
CC12C3CCC(C1(C(=O)OC2=O)C)O3,CC12C(=O)OC(=O)C1(C)C1CCC2O1,DHZBEENLJMYSHQ-XCVPVQRUSA-N,196.2
C1=CC(=CC=C1CCN)O,NCCc1ccc(O)cc1,DZGWFCGJZKJUFP-UHFFFAOYSA-N,137.18
C(C(Cl)(Cl)Cl)(O)O,OC(O)C(Cl)(Cl)Cl,RNFNDJAIBTYOQL-UHFFFAOYSA-N,165.4
CC1C(O1)P(=O)([O-])[O-].[Na+].[Na+],CC1OC1P(=O)([O-])[O-].[Na+].[Na+],QZIQJIKUVJMTDG-OTUWWBTESA-L,182.02
CC1=CCC(CC1=O)C(=C)C,C=C(C)C1CC=C(C)C(=O)C1,ULDHMXUKGWMISQ-UHFFFAOYSA-N,150.22
[Cl-].[Cl-].[Cu+2],[Cl-].[Cl-].[Cu+2],ORTQZVOHEJQUHG-OUMJLSBWSA-L,134.83
C1=CC=C(C=C1)C(C#N)Br,N#CC(Br)c1ccccc1,XUHFBOUSHUEAQZ-UHFFFAOYSA-N,196.04
C1=CC(=CC=C1C=C(C#N)C(=O)O)O,N#CC(=Cc1ccc(O)cc1)C(=O)O,AFVLVVWMAFSXCK-VMPITWQZSA-N,189.17
C(=O)(Cl)Cl,O=C(Cl)Cl,YGYAWVDWMABLBF-UHFFFAOYSA-N,98.91
C1CC1,C1CC1,LVZWSLJZHVFIQJ-UHFFFAOYSA-N,42.08
CC(C(=O)O)[NH3+],CC([NH3+])C(=O)O,QNAYBMKLOCPYGJ-REOHCLBHSA-O,90.1
OCl=O,[O-][Cl+]O,QBWCMBCROVPCKQ-UHFFFAOYSA-N,68.46
C1=CC=C(C=C1)NC=O,O=CNc1ccccc1,DYDNPESBYVVLBO-UHFFFAOYSA-N,121.14
C1=NC(=O)NC(=C1F)N,Nc1[nH]c(=O)ncc1F,XRECTZIEBJDKEO-UHFFFAOYSA-N,129.09
C(C1C(C(C(C(O1)O)O)O)O)O,OCC1OC(O)C(O)C(O)C1O,WQZGKKKJIJFFOK-UHFFFAOYSA-N,180.16
CC(C(C1=CC=C(C=C1)O)O)NC,CNC(C)C(O)c1ccc(O)cc1,OXFGTKPPFSCSMA-XVKPBYJWSA-N,181.23
CC1CCC(C(C1)O)C(C)C,CC1CCC(C(C)C)C(O)C1,NOOLISFMXDJSKH-KXUCPTDWSA-N,156.26
CC=C(C)C(=O)NCC(=O)O,CC=C(C)C(=O)NCC(=O)O,WRUSVQOKJIDBLP-HWKANZROSA-N,157.17
C(=O)[O-].C(=O)[O-].[Ca+2],O=C[O-].O=C[O-].[Ca+2],CBOCVOKPQGJKKJ-UHFFFAOYSA-L,130.11
O=[Cu],O=[Cu],QPLDLSVMHZLSFG-UHFFFAOYSA-N,79.55
CC(C(=O)O)N,CC(N)C(=O)O,QNAYBMKLOCPYGJ-REOHCLBHSA-N,89.09
C1=CC(=C(C=C1Cl)Cl)O,Oc1ccc(Cl)cc1Cl,HFZWRUODUSTPEG-UHFFFAOYSA-N,163.0
CC=CC1=CC(=C(C=C1)O)OC,CC=Cc1ccc(O)c(OC)c1,BJIOGJUNALELMI-ONEGZZNKSA-N,164.2
C[N+](C)(C)CC#CCOC1CCON1,C[N+](C)(C)CC#CCOC1CCON1,GOOCMILMBCWQER-UHFFFAOYSA-N,199.27
C(=CC(=O)[O-])C(=O)[O-].[Fe+2],O=C([O-])C=CC(=O)[O-].[Fe+2],PMVSDNDAUGGCCE-TYYBGVCCSA-L,169.9
[OH-].[O-]S(=O)(=O)[O-].[K+].[Ca+2],O=S(=O)([O-])[O-].[Ca+2].[K+].[OH-],SNBXCWVOMQIJEH-UHFFFAOYSA-K,192.25
Cl[Zn]Cl,Cl[Zn]Cl,JIAARYAFYJHUJI-UHFFFAOYSA-L,136.3
C(CNCCN)N,NCCNCCN,RPNUMPOLZDHAAY-UHFFFAOYSA-N,103.17
C1COCN1,C1COCN1,WYNCHZVNFNFDNH-UHFFFAOYSA-N,73.09
[Xe],[Xe],FHNFHKCVQCLJFQ-NJFSPNSNSA-N,132.905
CCN1C(=O)C=CC1=O,CCN1C(=O)C=CC1=O,HDFGOPSGAURCEO-UHFFFAOYSA-N,125.13
C(C=O)C(C(C(CO)O)O)O,O=CCC(O)C(O)C(O)CO,VRYALKFFQXWPIH-UHFFFAOYSA-N,164.16
C1=CC=C(C=C1)[N+](=O)[O-],O=[N+]([O-])c1ccccc1,LQNUZADURLCDLV-UHFFFAOYSA-N,123.11
CC(C)C12CCC(O1)(CC2)C,CC(C)C12CCC(C)(CC1)O2,RFFOTVCVTJUTAD-UHFFFAOYSA-N,154.25
C(#N)I,N#CI,WPBXOELOQKLBDF-UHFFFAOYSA-N,152.922
